,AAA,AAB,AAN,AAW,ABA,ABB,ABN,ABU,ABW,ANN,AUB,AUW,AWA,AWB,AWN,AWU,AWW,BAA,BAB,BAN,BAU,BAW,BBA,BBB,BBN,BBU,BBW,BNB,BNN,BNW,BUA,BUB,BUN,BUW,BWA,BWB,BWN,BWU,BWW,UAB,UAW,UBN,UBW,UNN,UWA,UWB,UWN,UWW,WAA,WAB,WAN,WAU,WAW,WBA,WBB,WBN,WBU,WBW,WNB,WNN,WNU,WNW,WUA,WUB,WUN,WUW,WWA,WWB,WWN,WWU,WWW
41021,1.173314725308736,4.107221488009469,0.24437512649805648,4.647136766449491,2.9830081367061543,0.9780778350299684,0.24452755940286588,0.0,5.921134562246346,1.2242290103480922,0.0,0.0,3.4721820423010863,5.382419298494969,1.5197388602621493,0.04917876577377012,15.521604146779122,2.297914303715032,0.9304974012756481,0.6868838839182133,0.049140217558818415,6.859535655701716,1.713445963080913,1.4179319481099986,0.6869830793503539,0.0,5.975407099482036,0.0,7.021596195250131,0.0,0.0,0.0,0.0,0.09832406988844739,8.678181846256798,6.623071962284722,14.600941971215311,0.245992524254969,102.44877273155414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09839062385671368,0.44261300418569033,4.893733336922402,8.326948417604115,2.4034678941044088,0.0,16.661863109514552,9.456272175004656,6.916899569427549,17.05846628533559,0.2950107072320635,113.96465726712529,0.09835472653288085,79.38855558572233,0.0,0.14758209110497028,0.049140217558818415,0.0,0.2951070589789192,1.5736873691467066,25.539444264245216,123.38151656209371,83.62647678313705,2.852829998349204,286.72613860904534
41022,0.9568206567277079,3.1584402441948405,0.23906160809999788,4.021079405630909,2.536156794534595,1.0046248754441514,0.3823807003161076,0.0,5.7443042053694136,1.1973153519753095,0.0,0.0,2.7281732459198493,3.925491316954254,1.198208762117992,0.04802411154435474,13.605807431871305,2.1525687178819077,1.1492525435802152,0.4793264020805528,0.0,6.467590093335836,1.5309918906859994,1.3393407123010421,0.7186225793952375,0.0,5.028420237191798,0.0,5.563522907498307,0.0,0.0,0.0,0.0,0.0,7.906534631046726,6.325931721437764,10.42105512663204,0.3362949756105286,84.53373770039455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04808848571704719,0.24012876740201483,4.310386908170907,7.281151311673855,2.3978592317756795,0.04801329524534923,15.865984185726601,9.104939815765619,6.039798821072286,14.69608102846677,0.4802618945486271,101.58650695225137,0.048061657985561015,76.59934491687652,0.0,0.1442016460914808,0.0,0.0,0.33627543709684055,1.1049744865505202,26.413808181655522,111.80885028809705,93.07758692175608,2.7382902104139064,291.9303122367432
41023,1.5928181103503418,5.257454156435302,0.3979814240176776,6.6932268275878775,4.221591105952554,1.7522372180314865,0.5567330022490733,0.0,9.081677960862638,1.9926913878703587,0.0,0.0,4.541146200732195,6.533896522109985,1.8341082066448364,0.0,21.525151890707843,3.5834228590795068,1.9926693251496077,0.557823538987224,0.0,10.203518838938525,2.3886490976128334,2.2295810052122276,1.0360949363394711,0.0,7.728976338790185,0.0,8.695913749326783,0.0,0.0,0.0,0.0,0.0,12.277415905373452,9.247441602753407,13.415259615336518,0.5592639638721831,122.06236869658011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07990336252197212,0.15974887586327186,7.174292489996968,12.117237397715396,3.9893024570059064,0.07986728774737391,25.041568773613946,15.390069779374658,8.770610075671822,20.924355684857048,0.31955000140064277,154.17749028158622,0.07985746739617637,116.28293706517603,0.0,0.23972179932213145,0.0,0.07987041300791525,0.47934488373201256,1.6777014070707825,42.432848188082204,178.1277406982801,154.63063659297737,4.393515111733169,473.64149539877764
41024,0.9562866495123232,3.107758935337133,0.23912138668348512,3.506198148705139,2.350594246883637,0.796841281217702,0.15949015649461587,0.0,4.822524096641085,1.2752685546016058,0.0,0.0,2.7097131545026074,3.905694867592664,1.3551573121061533,0.03994822486438359,11.877416707980707,1.8329066289240017,0.7972193516627136,0.47882058360580576,0.07976607547001553,5.780745069116202,1.1162456821396702,0.9962549915951218,0.5185822652111689,0.0,4.226616583202006,0.0,5.544961960915098,0.0,0.0,0.0,0.0,0.0797591127989968,6.977646625263261,5.503924494869119,12.330771000440857,0.19963999684733472,83.0634836826048,0.0,0.0,0.0,0.0,0.039883268243240746,0.0,0.0,0.07983153196491483,0.3192270310230145,3.944767075374156,6.258734035336287,2.11368073661115,0.0,13.43564048518251,7.615359252965493,5.8232606737628325,14.80287924415751,0.23928457714882542,96.14817839192484,0.039912526061039004,66.79274080832259,0.0,0.1595540294599422,0.039893876120687406,0.0,0.2793036468787044,1.077868466734627,21.210073723038825,100.93198357749415,70.70039616729873,2.0358997643903245,236.28227484787533
41025,3.849897360356159,11.549956503100761,0.7702175418232586,12.961856421991532,8.341676628988335,2.5666604178336736,0.7702618516319687,0.1283611104359883,16.94433381696231,3.337304429635717,0.0,0.0,10.011300097469308,15.017596495888617,3.4664699643202606,0.12863268928408908,38.7686456459005,6.801805175729262,2.695792627535833,1.798139443027561,0.12851186104631998,19.002071898656123,4.365021276707944,3.85060055996794,1.669648870761306,0.0,16.433837652194747,0.0,17.212751310443814,0.0,0.0,0.0,0.0,0.25687544531914003,22.727310077144196,18.236545571350938,38.544541341894856,0.7707744524277704,270.2726820807913,0.0,0.0,0.0,0.0,0.12847591117767904,0.0,0.0,0.25706396308550916,1.0276916096565918,12.06525725302905,20.79899318024222,6.293193177564016,0.0,44.55462834096149,25.93680557563342,18.494019492039925,45.99383956907959,0.7706702136536856,296.23055581179267,0.1285077645144931,213.91472973953492,0.0,0.385369221459813,0.12851186104631998,0.0,0.899462087441893,3.59818925829859,64.20502010175066,317.6796660201855,223.41629530779957,6.810504469846047,743.1227606241536
41026,0.8156818905519361,2.8552585220009212,0.1699088297446909,3.2303963521624945,2.073669058010907,0.6799265412854856,0.1699618951585569,0.0,4.149704759044558,0.8507318954605579,0.0,0.0,2.413777126821168,3.7410869864576837,1.0558182988463745,0.034145720146426715,10.821415370510133,1.5975112189333935,0.6466641779292732,0.4769762126041785,0.03411594170587416,4.800181540215696,1.190708083568817,0.9857289685727506,0.4430037612994939,0.0,4.151863149220036,0.0,4.466373797012486,0.0,0.0,0.0,0.0,0.06823170284142996,5.92632206274246,4.531518591424779,9.793695585871575,0.307062469518664,69.04501533724479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829964078121215,0.23891058697474113,3.4018000659404843,5.75210540928461,1.669566720857223,0.0,11.64490049295299,6.638372095238779,4.633712694554261,11.87546556640645,0.23891242093129994,76.72955050940382,0.034161420520652505,56.065694994872345,0.0,0.10246239032654399,0.03411594170587416,0.0,0.2389333339064646,0.9216821329370373,17.914939391443458,83.9876546319084,59.85732338689422,1.979894147617225,200.63947279490273
41027,3.8553925244758886,13.494184141319584,0.8033007316844992,15.264078502923113,9.799765163324588,3.212995129458574,0.8036314954433218,0.1610273168717193,19.609489717231682,4.018981595602643,0.0,0.0,11.407958325409082,17.67924194924279,4.986198109433242,0.16129246518003645,51.60656291919946,7.5503268420259895,2.894039802536719,2.253874434162527,0.16115971660981007,22.67905721243699,5.466351776172351,4.659302911112521,1.9317965874528455,0.0,19.94258479611272,0.0,22.70626944903624,0.0,0.0,0.0,0.0,0.32227545750608166,27.995609506777903,22.05304096874178,49.31293134835779,0.9671717300407592,340.07791944944876,0.0,0.0,0.0,0.0,0.1610961757997605,0.0,0.0,0.32248605043757794,1.289446903862452,16.0704785981175,26.854849710517442,8.208179321909784,0.0,55.657303606990986,32.33199803420818,23.017603603807654,58.65635411779641,0.9668040490402885,374.0999312358319,0.16127028668432003,272.16855859586667,0.0,0.4835059784056336,0.16115971660981007,0.0,1.128337902356024,4.513930829994853,85.74771160958191,404.6771931469553,284.2672808287775,8.544701557218415,953.1467755532749
41028,4.317518894790443,10.07588693033698,0.4114803023698065,10.280392351697426,5.75716428060903,3.083607716148821,1.8459384919136366,0.0,18.87501838853632,7.161723695202603,0.0,0.0,7.198283785342187,16.0150932603987,3.4704043514102576,0.2021669309503542,30.135622237946706,12.338157160246482,5.745676960935756,2.4516089565645154,0.205183368317345,22.318446993576057,6.77300619536008,3.2901317470214155,3.6867765536169133,0.0,24.786525969349128,0.0,26.724014755107078,0.4089320005178662,0.0,0.0,0.0,0.8123198081340547,24.732095713619753,24.149572135464997,43.7655250815437,1.0178442517486253,280.12999610934384,0.0,0.20330145522576695,0.0,0.20330145522576695,0.20239444035931597,0.0,0.0,0.20299029584573544,1.014517331359706,10.282480640325076,22.088333178917768,11.205594977739528,0.0,46.834334445519346,29.054938395330662,32.51738963393318,62.74804887904801,1.0171553515782608,381.8695975192936,0.0,267.6816288104899,0.0,0.816095173291441,0.20477837640577246,0.4053317771457887,0.8131534084565593,4.272836350934468,70.23504689585714,341.9264477447526,302.4713262066244,9.159917918400737,829.4364554805705
41029,2.2999706959534763,8.049632311883197,0.47917662658113924,6.325094021148558,6.324687307707271,2.491425804540334,0.6702736303295734,0.0,11.877191947185926,3.447228894288984,0.0,0.0,4.887585683042463,9.960259955672846,2.297972018660864,0.09564548768397382,20.303598613367278,5.845508354962497,2.3947177309955103,1.1477050559743915,0.19143930163340858,14.837437526638439,2.393624272400544,2.5872122442039904,1.1483599838957348,0.0,10.528819461103524,0.0,12.33504650564394,0.0,0.0,0.0,0.0,0.09545960689861259,16.45984638254147,13.203362887155828,27.51815175355509,0.38202478813115825,180.0640576699777,0.0,0.09562269901807222,0.0,0.1910606841309634,0.2864433748564354,0.09543798511289119,0.0,0.2864554338741597,0.28662185272978014,7.091195511064961,14.264928586351298,5.833630750749844,0.0,29.95371972014422,18.948396204423698,14.254040977439656,35.26025855272316,0.3822430444559191,220.77212420969485,0.09543054649935463,143.6266623138754,0.0,0.5737735089809133,0.1910672423622199,0.09562269901807222,0.7638928034744142,2.6744825030826065,44.01806499201503,222.7768092751378,157.0764763256838,4.967605925101973,489.73276356393325
41030,0.90670667828752,2.9927541731048066,0.22662614463925923,3.809524933555146,2.4030229967376258,0.9519261997092233,0.4078551247111047,0.0,5.487941533725488,1.0432676315608418,0.0,0.0,2.585122068725661,3.9010481775834185,1.225661677150824,0.04548427718831114,12.524253966575104,2.039879316541836,1.0432363484535905,0.4994075649024606,0.045441121082299134,6.216964016746056,1.5870695253509783,1.2692621026977269,0.6352589444441749,0.0,4.990764300274119,0.0,5.58648730989263,0.0,0.0,0.0,0.0,0.0,7.806777281131624,5.9458477171369175,11.3189045510029,0.3636020687421769,86.97780841079361,0.0,0.0,0.0,0.04543334213343003,0.09086732091399546,0.04543334213343003,0.0,0.13639449001354512,0.13639488110978182,4.0833320721977975,6.715466623137317,2.0434659246123847,0.0,14.617223599925527,8.305488817410575,5.902146792230073,15.182202958852056,0.31820302916084636,98.43320472239799,0.04549097324606166,69.72948591847043,0.0,0.18189081805678056,0.045441121082299134,0.0,0.2727755090744862,1.0912434150613275,23.787822754988046,108.15557701188544,75.45708223017056,2.3188571238648117,251.02117382478193
41031,0.9211847298429277,3.0407635245487237,0.2301078524966414,3.8715186246931226,2.441622063462395,1.0134617799228378,0.3218751702117005,0.0,5.252744571743982,1.1527765782475847,0.0,0.0,2.6264043841580054,3.8254875542842828,1.0149208056437575,0.0,12.776296140624765,2.0723732703930833,1.1989920946850112,0.27645867399000496,0.0,5.9031098733795755,1.3350945069725246,1.2893379620155356,0.5993995051558776,0.0,4.516901309039061,0.0,4.7546112391787725,0.0,0.0,0.0,0.0,0.0,6.964198179056775,5.0729018482871835,7.395892627153594,0.3238234299423993,67.6931176538784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13873522915913097,4.150146152226394,6.963660447139181,2.262411280680142,0.04624035174048709,13.841726811676152,8.719763323264747,4.981972655473706,10.911485198008085,0.23128113089872013,87.95370895327206,0.0,67.83187224085587,0.0,0.13876586073752012,0.0,0.046245845672921615,0.23131321774019156,1.1100703923551476,25.0158858288162,102.32905895019778,97.20806806337794,2.405224860274478,284.59701093365686
