,BBB,BBH,BBW,BHB,BHH,BHW,BWB,BWH,BWW,HBB,HBH,HBW,HHB,HHH,HHW,HWB,HWH,HWW,WBB,WBH,WBW,WHB,WHH,WHW,WWB,WWH,WWW
C10032,0.0,0.0,0.18116986571580304,0.0,0.0,0.0,0.20787497154995827,0.0,3.26712692511949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5978026642288103,0.0,29.386345827347526,0.0,0.0,0.0,28.925737886900876,0.0,66.71983152670758
C10033,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823527491184537,0.0,18.067160767924776,0.0,0.0,0.0,17.783972182316834,0.0,41.02034086456837
C10034,0.0,0.0,0.4529246642895076,0.0,0.0,0.0,0.5196874288748956,0.0,8.167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403258456314484,0.0,15.455041138827218,0.0,0.0,0.0,15.21279548125898,0.0,35.08968917330547
C10035,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.260594880501502,0.0,41.576237429802795,0.0,0.0,0.0,40.924562491837534,0.0,94.39620608593444
C10036,0.0,0.0,0.6340945300053107,0.0,0.0,0.0,0.727562400424854,0.0,11.434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39057398458926473,0.0,7.183328980018284,0.0,0.0,0.0,7.070735927909103,0.0,16.309292150972965
C11001,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4499640851508424,0.0,45.05906360193287,0.0,0.0,0.0,44.35279809324801,0.0,102.30374167428496
C11002,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18936920464934048,0.0,3.482826172130077,0.0,0.0,0.0,3.4282356014104742,0.0,7.9075355883505285
C11003,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746277915632755,0.0,12.407568238213399,0.0,0.0,0.0,12.213089330024815,0.0,28.17059553349876
C11004,0.0,0.0,0.4076321978605568,0.0,0.0,0.0,0.46771868598740607,0.0,7.351035581518853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7635007182969833,0.0,32.433818727961345,0.0,0.0,0.0,31.92544403813504,0.0,73.6389251665143
C11005,0.0,0.0,0.8152643957211136,0.0,0.0,0.0,0.9354373719748121,0.0,14.702071163037706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50311806190414,0.0,27.644932741282485,0.0,0.0,0.0,27.21162008619564,0.0,62.76606373253232
C11006,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834514170040486,0.0,33.73987854251012,0.0,0.0,0.0,33.211032388663966,0.0,76.60425101214574
C11007,0.0,0.0,0.9964342614369167,0.0,0.0,0.0,1.1433123435247705,0.0,17.969198088157196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124379652605459,0.0,20.679280397022332,0.0,0.0,0.0,20.355148883374692,0.0,46.95099255583126
C11008,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6806516912628968,0.0,30.910082277654436,0.0,0.0,0.0,30.42559096251796,0.0,70.17937834661095
C11009,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7871718688781508,0.0,32.8691719994776,0.0,0.0,0.0,32.353973488311354,0.0,74.6273671150581
C11010,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1659102781768316,0.0,39.83482434373776,0.0,0.0,0.0,39.2104446911323,0.0,90.44243829175917
C11011,0.0,0.0,0.6340945300053107,0.0,0.0,0.0,0.727562400424854,0.0,11.434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094896826433329,0.0,38.528764529188976,0.0,0.0,0.0,37.92485634060337,0.0,87.47711244612772
C11012,0.0,0.0,0.4529246642895076,0.0,0.0,0.0,0.5196874288748956,0.0,8.167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4501763092595015,0.0,81.84641504505682,0.0,0.0,0.0,80.56353663314614,0.0,185.8270863262374
C11013,0.0,0.0,0.49821713071845836,0.0,0.0,0.0,0.5716561717623853,0.0,8.984599044078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7873840929868097,0.0,69.65652344260154,0.0,0.0,0.0,68.56471202820948,0.0,158.15071176701056
C11014,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4794469113229725,0.0,27.209579469766226,0.0,0.0,0.0,26.78309063601933,0.0,61.7776217839885
C11015,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1125440773148754,0.0,20.461603761264204,0.0,0.0,0.0,20.140884158286536,0.0,46.45677158155935
C11016,0.0,0.0,0.4529246642895076,0.0,0.0,0.0,0.5196874288748956,0.0,8.167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6806516912628968,0.0,30.910082277654436,0.0,0.0,0.0,30.42559096251796,0.0,70.17937834661095
C11017,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9647054982369074,0.0,36.13432153584955,0.0,0.0,0.0,35.56794436463367,0.0,82.04068172913674
C11018,0.0,0.0,0.18116986571580304,0.0,0.0,0.0,0.20787497154995827,0.0,3.26712692511949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3316083322450045,0.0,42.88229724435158,0.0,0.0,0.0,42.21015084236647,0.0,97.36153193156588
C11019,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201417004048583,0.0,40.487854251012145,0.0,0.0,0.0,39.853238866396765,0.0,91.9251012145749
C11020,0.0,0.0,0.09058493285790152,0.0,0.0,0.0,0.10393748577497913,0.0,1.633563462559745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988376648818075,0.0,36.56967480736581,0.0,0.0,0.0,35.99647381480998,0.0,83.02912367768054
C11021,0.0,0.0,0.769971929292163,0.0,0.0,0.0,0.8834686290873226,0.0,13.885289431757833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6453571894998045,0.0,67.04440381350399,0.0,0.0,0.0,65.99353532715163,0.0,152.22006007574768
C11022,0.0,0.0,0.6340945300053107,0.0,0.0,0.0,0.727562400424854,0.0,11.434944237918215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9825649732271127,0.0,54.854512211048714,0.0,0.0,0.0,53.99471072221497,0.0,124.54368551652082
C11023,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7990074441687347,0.0,33.08684863523573,0.0,0.0,0.0,32.5682382133995,0.0,75.12158808933002
C11024,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118780201123156,0.0,75.75146924382918,0.0,0.0,0.0,74.56412433067781,0.0,171.988899046624
C11025,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094896826433329,0.0,38.528764529188976,0.0,0.0,0.0,37.92485634060337,0.0,87.47711244612772
C11026,0.0,0.0,0.6793869964342614,0.0,0.0,0.0,0.7795311433123435,0.0,12.251725969198088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065414000261199,0.0,56.37824866135562,0.0,0.0,0.0,55.49456379783205,0.0,128.0032323364242
C11027,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627922162726917,0.0,12.189891602455269,0.0,0.0,0.0,11.99882460493666,0.0,27.67637455922685
C11028,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4439401854512213,0.0,26.55654956249184,0.0,0.0,0.0,26.140296460754865,0.0,60.29495886117278
C11029,0.0,0.0,0.7246794628632122,0.0,0.0,0.0,0.8314998861998331,0.0,13.06850770047796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018071699098864,0.0,55.5075421183231,0.0,0.0,0.0,54.63750489747943,0.0,126.02634843933654
C11030,0.0,0.0,0.04529246642895076,0.0,0.0,0.0,0.051968742887489566,0.0,0.8167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230899830220713,0.0,22.6383701188455,0.0,0.0,0.0,22.283531409168084,0.0,51.39898132427844
C11031,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6511688650907668,0.0,48.759566409821076,0.0,0.0,0.0,47.99529841974664,0.0,110.7054982369074
C11032,0.0,0.0,0.04529246642895076,0.0,0.0,0.0,0.051968742887489566,0.0,0.8167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8581853206216534,0.0,34.17523181402638,0.0,0.0,0.0,33.63956183884028,0.0,77.59269296068956
C11033,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609638239519394,0.0,29.604022463105654,0.0,0.0,0.0,29.140002611989033,0.0,67.21405250097949
C11034,0.0,0.0,0.31704726500265534,0.0,0.0,0.0,0.363781200212427,0.0,5.717472118959107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029695050280789,0.0,18.937867310957294,0.0,0.0,0.0,18.641031082669453,0.0,42.997224761656
C11035,0.0,0.0,0.4529246642895076,0.0,0.0,0.0,0.5196874288748956,0.0,8.167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1480508031866268,0.0,21.11463366853859,0.0,0.0,0.0,20.783678333551,0.0,47.93943450437508
C11036,0.0,0.0,0.31704726500265534,0.0,0.0,0.0,0.363781200212427,0.0,5.717472118959107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823527491184537,0.0,18.067160767924776,0.0,0.0,0.0,17.783972182316834,0.0,41.02034086456837
C11037,0.0,0.0,0.27175479857370455,0.0,0.0,0.0,0.3118124573249374,0.0,4.900690387679235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521614209220322,0.0,15.672717774585347,0.0,0.0,0.0,15.427060206347134,0.0,35.58391014757738
C11038,0.0,0.0,0.09058493285790152,0.0,0.0,0.0,0.10393748577497913,0.0,1.633563462559745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3432316834269296,0.0,6.312622436985765,0.0,0.0,0.0,6.213677027556485,0.0,14.332408253885333
C12001,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2190642549301294,0.0,22.420693483087373,0.0,0.0,0.0,22.069266684079928,0.0,50.904760350006526
C12002,0.0,0.0,0.18116986571580304,0.0,0.0,0.0,0.20787497154995827,0.0,3.26712692511949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574768185973619,0.0,13.931304688520308,0.0,0.0,0.0,13.712942405641897,0.0,31.630142353402114
C12003,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029695050280789,0.0,18.937867310957294,0.0,0.0,0.0,18.641031082669453,0.0,42.997224761656
C12004,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9823527491184537,0.0,18.067160767924776,0.0,0.0,0.0,17.783972182316834,0.0,41.02034086456837
C12005,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2072286796395455,0.0,22.20301684732924,0.0,0.0,0.0,21.855001958991775,0.0,50.41053937573462
C12006,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521614209220322,0.0,15.672717774585347,0.0,0.0,0.0,15.427060206347134,0.0,35.58391014757738
C12007,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4260807104610161,0.0,7.836358887292674,0.0,0.0,0.0,7.713530103173567,0.0,17.79195507378869
C12008,0.0,0.0,0.5435095971474091,0.0,0.0,0.0,0.6236249146498748,0.0,9.80138077535847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1953931043489618,0.0,21.98534021157111,0.0,0.0,0.0,21.640737233903618,0.0,49.91631840146271
C12009,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403258456314484,0.0,15.455041138827218,0.0,0.0,0.0,15.21279548125898,0.0,35.08968917330547
C12010,0.0,0.0,0.3623397314316061,0.0,0.0,0.0,0.41574994309991653,0.0,6.53425385023898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089297374951025,0.0,9.360095337599581,0.0,0.0,0.0,9.21338317879065,0.0,21.251501893692044
C12011,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101345174350269,0.0,13.06059814548779,0.0,0.0,0.0,12.855883505289277,0.0,29.653258456314482
C12012,0.0,0.0,0.18116986571580304,0.0,0.0,0.0,0.20787497154995827,0.0,3.26712692511949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166546950502809,0.0,15.019687867310957,0.0,0.0,0.0,14.78426603108267,0.0,34.10124722476166
C12013,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338056680161944,0.0,13.495951417004049,0.0,0.0,0.0,13.284412955465587,0.0,30.641700404858298
C12014,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35506725871751343,0.0,6.530299072743895,0.0,0.0,0.0,6.427941752644639,0.0,14.826629228157241
C12015,0.0,0.0,0.8605568621500644,0.0,0.0,0.0,0.9874061148623018,0.0,15.518852894317577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338056680161944,0.0,13.495951417004049,0.0,0.0,0.0,13.284412955465587,0.0,30.641700404858298
C12016,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39057398458926473,0.0,7.183328980018284,0.0,0.0,0.0,7.070735927909103,0.0,16.309292150972965
C12017,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7338056680161944,0.0,13.495951417004049,0.0,0.0,0.0,13.284412955465587,0.0,30.641700404858298
C12018,0.0,0.0,0.04529246642895076,0.0,0.0,0.0,0.051968742887489566,0.0,0.8167817312798725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036143398197727,0.0,11.10150842366462,0.0,0.0,0.0,10.927500979495887,0.0,25.20526968786731
C12019,0.0,0.0,0.13587739928685227,0.0,0.0,0.0,0.1559062286624687,0.0,2.4503451938396177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804819119759697,0.0,14.802011231552827,0.0,0.0,0.0,14.570001305994516,0.0,33.607026250489746
C12020,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811479691785295,0.0,14.366657960036568,0.0,0.0,0.0,14.141471855818207,0.0,32.61858430194593
C12021,0.0,0.0,0.2264623321447538,0.0,0.0,0.0,0.2598437144374478,0.0,4.0839086563993625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8758325715031997,0.0,16.108071046101607,0.0,0.0,0.0,15.855589656523444,0.0,36.57235209612119
