,BBB,BBH,BBW,BHB,BHH,BHW,BWB,BWH,BWW,HBB,HBH,HBW,HHB,HHH,HHW,HWB,HWH,HWW,WBB,WBH,WBW,WHB,WHH,WHW,WWB,WWH,WWW
C10028,0.0,0.6270118964310707,1.4156752974107767,0.33799860041987406,0.06857942617214835,0.4163750874737579,0.5290412876137159,0.3331000699790063,0.00489853044086774,25.19533073929961,2.320622568093385,16.2443579766537,3.1494163424124513,0.0,8.619455252918288,18.89649805447471,5.470038910505837,48.23579766536965,10.745793542519328,3.3501591632560257,0.12642110050022737,4.740791268758526,1.643474306502956,0.06321055025011368,34.512960436562075,0.06321055025011368,0.25284220100045474
C10029,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,15.022568093385214,1.383657587548638,9.685603112840468,1.8778210116731517,0.0,5.139299610894942,11.266926070038911,3.26147859922179,28.760311284046693,8.194633924511141,2.5547976352887676,0.09640745793542518,3.6152796725784446,1.2532969531605276,0.04820372896771259,26.31923601637108,0.04820372896771259,0.19281491587085037
C10030,0.0,0.5374387683694891,1.2134359692092371,0.2897130860741778,0.05878236529041288,0.3568929321203639,0.4534639608117565,0.28551434569629114,0.004198740377886634,18.09805447470817,1.6669260700389104,11.668482490272375,2.2622568093385214,0.0,6.1914396887159535,13.573540856031128,3.9291828793774317,34.648249027237355,6.725784447476126,2.096862210095498,0.0791268758526603,2.9672578444747613,1.028649386084584,0.03956343792633015,21.601637107776263,0.03956343792633015,0.1582537517053206
C10031,0.0,0.5374387683694891,1.2134359692092371,0.2897130860741778,0.05878236529041288,0.3568929321203639,0.4534639608117565,0.28551434569629114,0.004198740377886634,15.732295719844357,1.4490272373540856,10.1431906614786,1.9665369649805446,0.0,5.3821011673151755,11.79922178988327,3.41556420233463,30.11906614785992,5.798090040927695,1.8076398362892225,0.06821282401091405,2.557980900409277,0.8867667121418827,0.034106412005457026,18.622100954979537,0.034106412005457026,0.1364256480218281
C10032,0.0,0.3582925122463261,0.8089573128061581,0.19314205738278517,0.03918824352694192,0.23792862141357593,0.30230930720783766,0.19034289713086075,0.0027991602519244225,16.915175097276265,1.557976653696498,10.905836575875487,2.114396887159533,0.0,5.786770428015564,12.6863813229572,3.672373540856031,32.38365758754864,10.436562073669851,3.2537517053206004,0.12278308321964529,4.604365620736699,1.5961800818553888,0.061391541609822645,33.519781718963166,0.061391541609822645,0.24556616643929058
C10033,0.0,0.7165850244926522,1.6179146256123162,0.38628411476557034,0.07837648705388384,0.47585724282715186,0.6046186144156753,0.3806857942617215,0.005598320503848845,13.603112840466926,1.2529182879377432,8.770428015564203,1.7003891050583657,0.0,4.653696498054475,10.202334630350196,2.9533073929961087,26.042801556420233,6.416552978626649,2.000454752160073,0.07548885857207821,2.830832196452933,0.9813551614370168,0.037744429286039105,20.608458390177354,0.037744429286039105,0.15097771714415642
C10034,0.0,0.8957312806158152,2.022393282015395,0.4828551434569629,0.0979706088173548,0.5948215535339398,0.7557732680195941,0.47585724282715186,0.006997900629811056,9.10817120622568,0.8389105058365758,5.872373540856032,1.13852140077821,0.0,3.115953307392996,6.831128404669261,1.9774319066147859,17.43735408560311,5.488858572078218,1.7112323783537973,0.06457480673033196,2.421555252387449,0.8394724874943157,0.03228740336516598,17.62892223738063,0.03228740336516598,0.12914961346066392
C10035,0.0,0.4478656403079076,1.0111966410076976,0.24142757172848145,0.0489853044086774,0.2974107767669699,0.37788663400979705,0.23792862141357593,0.003498950314905528,24.130739299610894,2.222568093385214,15.5579766536965,3.016342412451362,0.0,8.255252918287939,18.09805447470817,5.238910505836576,46.197665369649805,14.76580263756253,4.603456116416553,0.17371532514779445,6.514324693042292,2.258299226921328,0.08685766257389722,47.42428376534789,0.08685766257389722,0.3474306502955889
C10036,0.0,1.2540237928621414,2.8313505948215534,0.6759972008397481,0.1371588523442967,0.8327501749475158,1.0580825752274319,0.6662001399580126,0.00979706088173548,3.6669260700389104,0.33774319066147857,2.3642023346303502,0.4583657587548638,0.0,1.2544747081712062,2.750194552529183,0.7961089494163424,7.020233463035019,2.5511596180081857,0.7953615279672579,0.03001364256480218,1.125511596180082,0.3901773533424284,0.01500682128240109,8.193724420190996,0.01500682128240109,0.06002728512960436
C11001,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,11.947081712062257,1.1003891050583656,7.702723735408561,1.4933852140077821,0.0,4.0871595330739305,8.960311284046693,2.593774319066148,22.87237354085603,16.002728512960438,4.989085948158254,0.1882673942701228,7.060027285129604,2.447476125511596,0.0941336971350614,51.39699863574352,0.0941336971350614,0.3765347885402456
C11002,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,0.47315175097276263,0.04357976653696498,0.3050583657587549,0.05914396887159533,0.0,0.16186770428015565,0.354863813229572,0.10272373540856031,0.9058365758754864,1.2369258753979082,0.3856298317417008,0.01455206912232833,0.5457025920873124,0.18917689859026832,0.007276034561164165,3.9727148703956345,0.007276034561164165,0.02910413824465666
C11003,0.0,0.4478656403079076,1.0111966410076976,0.24142757172848145,0.0489853044086774,0.2974107767669699,0.37788663400979705,0.23792862141357593,0.003498950314905528,15.96887159533074,1.470817120622568,10.295719844357977,1.9961089494163424,0.0,5.463035019455253,11.976653696498055,3.46692607003891,30.571984435797667,4.406548431105048,1.373806275579809,0.05184174624829468,1.9440654843110505,0.6739427012278308,0.02592087312414734,14.152796725784448,0.02592087312414734,0.10368349249658936
C11004,0.0,0.8061581525542336,1.8201539538138558,0.4345696291112666,0.08817354793561932,0.5353393981805459,0.6801959412176347,0.4282715185444367,0.00629811056682995,14.667704280155641,1.3509727626459143,9.456809338521401,1.8334630350194552,0.0,5.017898832684825,11.000778210116732,3.1844357976653694,28.080933852140078,11.51887221464302,3.5911778080945886,0.13551614370168258,5.081855388813097,1.7617098681218737,0.06775807185084129,36.99590723055935,0.06775807185084129,0.27103228740336516
C11005,0.0,1.6123163051084672,3.6403079076277116,0.8691392582225332,0.17634709587123865,1.0706787963610918,1.3603918824352694,0.8565430370888734,0.0125962211336599,15.259143968871594,1.4054474708171205,9.838132295719845,1.9073929961089493,0.0,5.22023346303502,11.444357976653697,3.31284046692607,29.213229571984435,9.818099135970897,3.06093678944975,0.11550704865848112,4.3315143246930425,1.5015916325602547,0.05775352432924056,31.53342428376535,0.05775352432924056,0.23101409731696224
C11006,0.0,0.4478656403079076,1.0111966410076976,0.24142757172848145,0.0489853044086774,0.2974107767669699,0.37788663400979705,0.23792862141357593,0.003498950314905528,10.527626459143969,0.9696498054474708,6.7875486381322965,1.315953307392996,0.0,3.601556420233463,7.895719844357977,2.285603112840467,20.15486381322957,11.982719417917236,3.7357889949977263,0.1409731696225557,5.286493860845839,1.8326512050932242,0.07048658481127786,38.48567530695771,0.07048658481127786,0.2819463392451114
C11007,0.0,1.9706088173547935,4.44926522043387,1.0622813156053184,0.21553533939818054,1.3086074177746676,1.6627011896431072,1.046885934219734,0.015395381385584325,7.8070038910505835,0.7190661478599222,5.033463035019456,0.9758754863813229,0.0,2.6708171206225684,5.855252918287938,1.694941634241245,14.946303501945525,7.3442473851750805,2.2896771259663486,0.08640291041382446,3.2401091405184177,1.123237835379718,0.04320145520691223,23.58799454297408,0.04320145520691223,0.17280582082764892
C11008,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,11.237354085603112,1.0350194552529182,7.245136186770429,1.404669260700389,0.0,3.8443579766536966,8.428015564202335,2.439688715953307,21.513618677042803,10.977717144156436,3.4224647567075945,0.12914961346066392,4.843110504774898,1.6789449749886314,0.06457480673033196,35.25784447476126,0.06457480673033196,0.25829922692132784
C11009,0.0,0.5374387683694891,1.2134359692092371,0.2897130860741778,0.05878236529041288,0.3568929321203639,0.4534639608117565,0.28551434569629114,0.004198740377886634,11.119066147859922,1.024124513618677,7.16887159533074,1.3898832684824902,0.0,3.803891050583658,8.339299610894942,2.414007782101167,21.28715953307393,11.67348794906776,3.639381537062301,0.13733515234197363,5.150068212824011,1.7853569804456573,0.06866757617098682,37.4924965893588,0.06866757617098682,0.27467030468394726
C11010,0.0,0.4478656403079076,1.0111966410076976,0.24142757172848145,0.0489853044086774,0.2974107767669699,0.37788663400979705,0.23792862141357593,0.003498950314905528,10.409338521400779,0.9587548638132295,6.711284046692608,1.3011673151750973,0.0,3.5610894941634244,7.807003891050584,2.259922178988327,19.9284046692607,14.147339699863576,4.410641200545703,0.1664392905866303,6.241473396998636,2.1637107776261937,0.08321964529331514,45.43792633015007,0.08321964529331514,0.3328785811732606
C11011,0.0,1.2540237928621414,2.8313505948215534,0.6759972008397481,0.1371588523442967,0.8327501749475158,1.0580825752274319,0.6662001399580126,0.00979706088173548,12.6568093385214,1.165758754863813,8.160311284046694,1.582101167315175,0.0,4.329961089494164,9.49260700389105,2.7478599221789883,24.23112840466926,13.68349249658936,4.266030013642565,0.16098226466575716,6.036834924965894,2.0927694406548434,0.08049113233287858,43.94815825375171,0.08049113233287858,0.3219645293315143
C11012,0.0,0.8957312806158152,2.022393282015395,0.4828551434569629,0.0979706088173548,0.5948215535339398,0.7557732680195941,0.47585724282715186,0.006997900629811056,21.41011673151751,1.9719844357976652,13.803891050583658,2.6762645914396885,0.0,7.324513618677043,16.057587548638132,4.648249027237354,40.98910505836576,29.067758071850843,9.062301045929969,0.3419736243747158,12.824010914051842,4.445657116871305,0.1709868121873579,93.35879945429741,0.1709868121873579,0.6839472487494316
C11013,0.0,0.9853044086773968,2.224632610216935,0.5311406578026592,0.10776766969909027,0.6543037088873338,0.8313505948215536,0.523442967109867,0.007697690692792162,17.388326848249026,1.601556420233463,11.210894941634242,2.1735408560311282,0.0,5.94863813229572,13.04124513618677,3.7750972762645914,33.28949416342412,24.738517507958164,7.712596634834016,0.29104138244656663,10.914051841746248,3.7835379718053663,0.14552069122328332,79.45429740791269,0.14552069122328332,0.5820827648931333
C11014,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,4.613229571984435,0.42490272373540855,2.97431906614786,0.5766536964980544,0.0,1.5782101167315177,3.459922178988327,1.001556420233463,8.831906614785993,9.663483401546157,3.0127330604820375,0.11368804001819008,4.263301500682128,1.4779445202364712,0.05684402000909504,31.036834924965895,0.05684402000909504,0.22737608003638016
C11015,0.0,0.5374387683694891,1.2134359692092371,0.2897130860741778,0.05878236529041288,0.3568929321203639,0.4534639608117565,0.28551434569629114,0.004198740377886634,3.075486381322957,0.28326848249027237,1.9828793774319067,0.3844357976653696,0.0,1.0521400778210117,2.306614785992218,0.667704280155642,5.887937743190662,7.266939517962711,2.265575261482492,0.08549340609367895,3.2060027285129604,1.1114142792178263,0.042746703046839474,23.339699863574353,0.042746703046839474,0.1709868121873579
C11016,0.0,0.8957312806158152,2.022393282015395,0.4828551434569629,0.0979706088173548,0.5948215535339398,0.7557732680195941,0.47585724282715186,0.006997900629811056,8.161867704280155,0.7517509727626459,5.262256809338522,1.0202334630350194,0.0,2.792217898832685,6.121400778210117,1.7719844357976653,15.62568093385214,10.977717144156436,3.4224647567075945,0.12914961346066392,4.843110504774898,1.6789449749886314,0.06457480673033196,35.25784447476126,0.06457480673033196,0.25829922692132784
C11017,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,13.011673151750973,1.198443579766537,8.38910505836576,1.6264591439688716,0.0,4.45136186770428,9.75875486381323,2.8249027237354083,24.910505836575876,12.833105957253299,4.000909504320146,0.15097771714415642,5.661664392905866,1.9627103228740337,0.07548885857207821,41.21691678035471,0.07548885857207821,0.30195543428831284
C11018,0.0,0.3582925122463261,0.8089573128061581,0.19314205738278517,0.03918824352694192,0.23792862141357593,0.30230930720783766,0.19034289713086075,0.0027991602519244225,7.570428015564202,0.6972762645914397,4.880933852140078,0.9463035019455253,0.0,2.5898832684824904,5.677821011673152,1.643579766536965,14.493385214007782,15.229649840836744,4.748067303319691,0.17917235106866758,6.718963165075034,2.3292405638926788,0.08958617553433379,48.91405184174625,0.08958617553433379,0.35834470213733516
C11019,0.0,1.0748775367389782,2.4268719384184743,0.5794261721483556,0.11756473058082575,0.7137858642407278,0.906927921623513,0.5710286913925823,0.008397480755773267,16.4420233463035,1.514396887159533,10.600778210116733,2.0552529182879375,0.0,5.624902723735409,12.331517509727627,3.5696498054474706,31.47782101167315,14.379263301500682,4.482946793997272,0.16916780354706684,6.343792633015007,2.199181446111869,0.08458390177353342,46.18281036834925,0.08458390177353342,0.3383356070941337
C11020,0.0,0.17914625612316304,0.40447865640307906,0.09657102869139259,0.01959412176347096,0.11896431070678797,0.15115465360391883,0.09517144856543037,0.0013995801259622112,7.333852140077821,0.6754863813229571,4.7284046692607005,0.9167315175097276,0.0,2.5089494163424124,5.500389105058366,1.5922178988326847,14.040466926070039,12.987721691678036,4.0491132332878585,0.15279672578444747,5.729877216916781,1.9863574351978173,0.07639836289222374,41.71350613915416,0.07639836289222374,0.30559345156889495
C11021,0.0,1.5227431770468858,3.438068579426172,0.820853743876837,0.16655003498950316,1.0111966410076978,1.2848145556333102,0.8089573128061582,0.011896431070678795,16.796887159533075,1.5470817120622566,10.829571984435798,2.0996108949416343,0.0,5.746303501945525,12.597665369649807,3.646692607003891,32.157198443579766,23.81082310140973,7.42337426102774,0.28012733060482037,10.504774897680765,3.6416552978626653,0.14006366530241018,76.47476125511596,0.14006366530241018,0.5602546612096407
C11022,0.0,1.2540237928621414,2.8313505948215534,0.6759972008397481,0.1371588523442967,0.8327501749475158,1.0580825752274319,0.6662001399580126,0.00979706088173548,14.312840466926069,1.3182879377431906,9.228015564202336,1.7891050583657586,0.0,4.8964980544747085,10.734630350194553,3.1073929961089495,27.40155642023346,19.481582537517056,6.073669849931788,0.2291950886766712,8.594815825375171,2.979536152796726,0.1145975443383356,62.570259208731244,0.1145975443383356,0.4583901773533424
C11023,0.0,0.26871938418474456,0.6067179846046186,0.1448565430370889,0.02939118264520644,0.17844646606018194,0.22673198040587825,0.14275717284814557,0.002099370188943317,5.3229571984435795,0.490272373540856,3.4319066147859925,0.6653696498054474,0.0,1.8210116731517512,3.992217898832685,1.1556420233463034,10.190661478599221,11.750795816280128,3.6634834015461575,0.13824465666211913,5.184174624829468,1.797180536607549,0.06912232833105957,37.74079126875853,0.06912232833105957,0.27648931332423826
C11024,0.0,0.7165850244926522,1.6179146256123162,0.38628411476557034,0.07837648705388384,0.47585724282715186,0.6046186144156753,0.3806857942617215,0.005598320503848845,12.065369649805447,1.111284046692607,7.77898832684825,1.508171206225681,0.0,4.127626459143969,9.049027237354085,2.619455252918288,23.098832684824902,26.903137789904505,8.387448840381992,0.3165075034106412,11.869031377899045,4.114597544338336,0.1582537517053206,86.40654843110505,0.1582537517053206,0.6330150068212824
