,WWW,WWB,WWH,WBW,WBB,WBH,WHW,WHB,WHH,BWW,BWB,BWH,BBW,BBB,BBH,BHW,BHB,BHH,HWW,HWB,HWH,HBW,HBB,HBH,HHW,HHB,HHH
C09034,12.721054520799267,6.230646512184422,0,6.632991664340127,0.16850795676624256,0,0,0,0,130.13178835683374,4.599050677090605,0,2.386849085578668,0.09702638559262879,0,0,0,0,0,0,0,0,0,0,0,0,0
C09035,22.01720974753719,10.783811271088423,0,11.480177880588682,0.29164838671080445,0,0,0,0,169.4521848387547,5.988691888873378,0,3.108055284098841,0.12634371073572526,0,0,0,0,0,0,0,0,0,0,0,0,0
C09036,7.828341243568779,3.8342440074981057,0,4.081841024209309,0.10369720416384158,0,0,0,0,148.85578668155802,5.260784587463354,0,2.7302806086835125,0.11098701661315091,0,0,0,0,0,0,0,0,0,0,0,0,0
C09037,61.15891596538109,29.95503130857895,0,31.889383001635228,0.8101344075300123,0,0,0,0,183.49518358229793,6.484992321652939,0,3.3656289264274744,0.13681418400111683,0,0,0,0,0,0,0,0,0,0,0,0,0
C09038,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
C09039,22.01720974753719,10.783811271088423,0,11.480177880588682,0.29164838671080445,0,0,0,0,189.11238307971522,6.683512494764764,0,3.4686583833589277,0.1410023733072735,0,0,0,0,0,0,0,0,0,0,0,0,0
C09040,18.59231045347585,9.106329517808001,0,9.69437243249711,0.24628085988912377,0,0,0,0,208.7725813206757,7.378333100656151,0,3.8292614826190143,0.1556610358788217,0,0,0,0,0,0,0,0,0,0,0,0,0
C09041,7.828341243568779,3.8342440074981057,0,4.081841024209309,0.10369720416384158,0,0,0,0,155.4091860952115,5.492391456093816,0,2.850481641770208,0.11587323747033365,0,0,0,0,0,0,0,0,0,0,0,0,0
C09042,17.124496470306706,8.387408766402107,0,8.929027240457863,0.22683763410840346,0,0,0,0,213.45358090185678,7.543766578249337,0,3.9151193633952253,0.15915119363395225,0,0,0,0,0,0,0,0,0,0,0,0,0
C09043,8.317612571291829,4.073884257966737,0,4.336956088222391,0.11017827942408168,0,0,0,0,161.962585508865,5.723998324724278,0,2.9706826748569033,0.1207594583275164,0,0,0,0,0,0,0,0,0,0,0,0,0
C09044,14.67813983169146,7.189207514058948,0,7.653451920392454,0.19443225780720297,0,0,0,0,171.32458467122714,6.054865279910652,0,3.1423984364093256,0.12773977383777746,0,0,0,0,0,0,0,0,0,0,0,0,0
C09045,8.806883899014878,4.313524508435369,0,4.592071152235473,0.11665935468432177,0,0,0,0,129.19558844059753,4.565963981571968,0,2.369677509423426,0.09632835404160268,0,0,0,0,0,0,0,0,0,0,0,0,0
C09046,28.867008335659875,14.138774777649264,0,15.051788776771827,0.3823834403541658,0,0,0,0,149.79198659779422,5.293871282981991,0,2.7474521848387545,0.11168504816417701,0,0,0,0,0,0,0,0,0,0,0,0,0
C09047,16.635225142583657,8.147768515933475,0,8.673912176444782,0.22035655884816335,0,0,0,0,218.13458048303784,7.709200055842524,0,4.000977244171437,0.16264135138908278,0,0,0,0,0,0,0,0,0,0,0,0,0
C09048,20.549395764368047,10.064890519682528,0,10.714832688549436,0.2722051609300841,0,0,0,0,179.75038391735308,6.35264553957839,0,3.2969426218065054,0.13402205779701243,0,0,0,0,0,0,0,0,0,0,0,0,0
C09049,20.549395764368047,10.064890519682528,0,10.714832688549436,0.2722051609300841,0,0,0,0,205.96398157196705,7.279073014100238,0,3.7777467541532874,0.1535669412257434,0,0,0,0,0,0,0,0,0,0,0,0,0
C09050,26.90992302476768,13.180213775774739,0,14.0313285207195,0.35645913931320544,0,0,0,0,253.71017730001398,8.966494485550747,0,4.653497138070641,0.18916655032807483,0,0,0,0,0,0,0,0,0,0,0,0,0
C09051,19.0815817811989,9.345969768276632,0,9.94948749651019,0.25276193514936385,0,0,0,0,187.23998324724278,6.617339103727489,0,3.4343152310484433,0.13960631020522127,0,0,0,0,0,0,0,0,0,0,0,0,0
C10001,11.742511865353169,5.751366011247159,0,6.122761536313964,0.15554580624576236,0,0,0,0,112.34398994834567,3.970403462236493,0,2.060589138629066,0.08376378612313276,0,0,0,0,0,0,0,0,0,0,0,0,0
C10002,72.90142783073426,35.70639731982611,0,38.01214453794919,0.9656802137757747,0,0,0,0,36.51179673321234,1.2903811252268604,0,0.6696914700544464,0.02722323049001815,0,0,0,0,0,0,0,0,0,0,0,0,0
C10003,63.60527260399633,31.15323256092211,0,33.16495832170064,0.8425397838312129,0,0,0,0,55.23579505793662,1.9521150355996093,0,1.0131229931592907,0.04118386151054027,0,0,0,0,0,0,0,0,0,0,0,0,0
C10004,19.57085310892195,9.585610018745264,0,10.204602560523274,0.25924301040960396,0,0,0,0,58.98059472288148,2.084461817674159,0,1.0818092977802596,0.0439759877146447,0,0,0,0,0,0,0,0,0,0,0,0,0
C10005,59.69110198221194,29.236110557173056,0,31.124037809595983,0.7906911817492921,0,0,0,0,29.022197403322632,1.0256875610777607,0,0.5323188608125087,0.0216389780818093,0,0,0,0,0,0,0,0,0,0,0,0,0
C10006,52.84130339408926,25.881147050612213,0,27.552426913412837,0.6999561281059307,0,0,0,0,36.51179673321234,1.2903811252268604,0,0.6696914700544464,0.02722323049001815,0,0,0,0,0,0,0,0,0,0,0,0,0
C10007,28.377737007936826,13.899134527180633,0,14.796673712758745,0.3759023650939257,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C10008,5.8712559326765845,2.8756830056235794,0,3.061380768156982,0.07777290312288118,0,0,0,0,55.23579505793662,1.9521150355996093,0,1.0131229931592907,0.04118386151054027,0,0,0,0,0,0,0,0,0,0,0,0,0
C10009,67.03017189805767,32.83071431420253,0,34.95076376979221,0.8879073106528935,0,0,0,0,38.38419656568477,1.3565545162641353,0,0.7040346223649309,0.028619293592070362,0,0,0,0,0,0,0,0,0,0,0,0,0
C10010,52.35203206636621,25.64150680014358,0,27.297311849399755,0.6934750528456906,0,0,0,0,51.49099539299176,1.8197682535250594,0,0.9444366885383219,0.03839173530643585,0,0,0,0,0,0,0,0,0,0,0,0,0
C10011,33.75972161289036,16.53517728233558,0,17.602939416902647,0.4471941929565668,0,0,0,0,46.809995811810694,1.6543347759318723,0,0.8585788077621108,0.03490157755130532,0,0,0,0,0,0,0,0,0,0,0,0,0
C10012,33.75972161289036,16.53517728233558,0,17.602939416902647,0.4471941929565668,0,0,0,0,20.596398157196706,0.7279073014100238,0,0.3777746754153287,0.01535669412257434,0,0,0,0,0,0,0,0,0,0,0,0,0
C10013,25.93138036932158,12.700933274837475,0,13.521098392693336,0.3434969887927252,0,0,0,0,40.2565963981572,1.42272790730141,0,0.7383777746754153,0.030015356694122572,0,0,0,0,0,0,0,0,0,0,0,0,0
C10014,63.60527260399633,31.15323256092211,0,33.16495832170064,0.8425397838312129,0,0,0,0,45.87379589557448,1.6212480804132348,0,0.8414072316068686,0.03420354600027921,0,0,0,0,0,0,0,0,0,0,0,0,0
C10015,34.24899294061341,16.774817532804214,0,17.858054480915726,0.4536752682168069,0,0,0,0,337.9681697612732,11.944297082228118,0,6.19893899204244,0.2519893899204244,0,0,0,0,0,0,0,0,0,0,0,0,0
C10016,40.60952020101304,19.890140788896424,0,21.174550313085792,0.5379292465999282,0,0,0,0,32.766997068267486,1.1580343431523106,0,0.6010051654334776,0.024431104285913722,0,0,0,0,0,0,0,0,0,0,0,0,0
C10017,82.19758305747219,40.25956207873011,0,42.85933075419774,1.0888206437203365,0,0,0,0,66.47019405277119,2.3491553818232584,0,1.2191819070221974,0.04956024012285355,0,0,0,0,0,0,0,0,0,0,0,0,0
C10018,10.274697882184023,5.032445259841264,0,5.357416344274718,0.13610258046504206,0,0,0,0,56.17199497417283,1.9852017311182466,0,1.030294569314533,0.04188189306156638,0,0,0,0,0,0,0,0,0,0,0,0,0
C10019,60.18037330993499,29.47575080764169,0,31.379152873609062,0.7971722570095322,0,0,0,0,48.682395644283126,1.720508166969147,0,0.8929219600725953,0.036297640653357534,0,0,0,0,0,0,0,0,0,0,0,0,0
C10020,55.2876600327045,27.07934830295537,0,28.828002233478244,0.7323615044071312,0,0,0,0,44.93759597933827,1.5881613848945975,0,0.8242356554516264,0.03350551444925311,0,0,0,0,0,0,0,0,0,0,0,0,0
C10021,51.86276073864316,25.40186654967495,0,27.042196785386672,0.6869939775854504,0,0,0,0,33.7031969845037,1.191121038670948,0,0.6181767415887198,0.02512913583693983,0,0,0,0,0,0,0,0,0,0,0,0,0
C10022,10.76396920990707,5.272085510309895,0,5.6125314082878,0.14258365572528217,0,0,0,0,22.468797989669135,0.7940806924472987,0,0.4121178277258132,0.016752757224626554,0,0,0,0,0,0,0,0,0,0,0,0,0
C10023,32.291907629721216,15.816256530929685,0,16.8375942248634,0.42775096717584654,0,0,0,0,40.2565963981572,1.42272790730141,0,0.7383777746754153,0.030015356694122572,0,0,0,0,0,0,0,0,0,0,0,0,0
C10024,62.13745862082719,30.434311809516213,0,32.39961312966139,0.8230965580504925,0,0,0,0,44.00139606310206,1.55507468937596,0,0.8070640792963841,0.032807482898227,0,0,0,0,0,0,0,0,0,0,0,0,0
C10025,10.274697882184023,5.032445259841264,0,5.357416344274718,0.13610258046504206,0,0,0,0,32.766997068267486,1.1580343431523106,0,0.6010051654334776,0.024431104285913722,0,0,0,0,0,0,0,0,0,0,0,0,0
C10026,19.57085310892195,9.585610018745264,0,10.204602560523274,0.25924301040960396,0,0,0,0,31.830797152031273,1.124947647633673,0,0.5838335892782354,0.023733072734887617,0,0,0,0,0,0,0,0,0,0,0,0,0
C10027,19.57085310892195,9.585610018745264,0,10.204602560523274,0.25924301040960396,0,0,0,0,72.08739355018847,2.547675554935083,0,1.3222113639536506,0.05374842942901019,0,0,0,0,0,0,0,0,0,0,0,0,0
C10028,43.545148167351336,21.327982291708214,0,22.70524069716428,0.5768156981613688,0,0,0,0,66.47019405277119,2.3491553818232584,0,1.2191819070221974,0.04956024012285355,0,0,0,0,0,0,0,0,0,0,0,0,0
C10029,32.291907629721216,15.816256530929685,0,16.8375942248634,0.42775096717584654,0,0,0,0,32.766997068267486,1.1580343431523106,0,0.6010051654334776,0.024431104285913722,0,0,0,0,0,0,0,0,0,0,0,0,0
C10030,31.313364974275117,15.336976029992423,0,16.327364096837236,0.4147888166553663,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C10031,18.1030391257528,8.86668926733937,0,9.439257368484027,0.23979978462888366,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C10032,45.50223347824353,22.28654329358274,0,23.72570095321661,0.6027399992023292,0,0,0,0,46.809995811810694,1.6543347759318723,0,0.8585788077621108,0.03490157755130532,0,0,0,0,0,0,0,0,0,0,0,0,0
C10033,27.399194352490728,13.41985402624337,0,14.28644358473258,0.36294021457344555,0,0,0,0,33.7031969845037,1.191121038670948,0,0.6181767415887198,0.02512913583693983,0,0,0,0,0,0,0,0,0,0,0,0,0
C10034,17.613767798029755,8.627049016870737,0,9.184142304470946,0.23331870936864355,0,0,0,0,51.49099539299176,1.8197682535250594,0,0.9444366885383219,0.03839173530643585,0,0,0,0,0,0,0,0,0,0,0,0,0
C10035,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10036,6.849798588122682,3.3549635065608423,0,3.571610896183145,0.09073505364336139,0,0,0,0,24.341197822141563,0.8602540834845736,0,0.44646098003629764,0.018148820326678767,0,0,0,0,0,0,0,0,0,0,0,0,0
C11001,91.49373828421011,44.81272683763411,0,47.7065169704463,1.2119610736648985,0,0,0,0,86.13039229373167,3.043975987714645,0,1.5797850062822838,0.06421890269440178,0,0,0,0,0,0,0,0,0,0,0,0,0
C11002,2.4463566386152436,1.198201252343158,0,1.2755753200654092,0.032405376301200495,0,0,0,0,8.425799246125925,0.297780259667737,0,0.15454418539717996,0.006282283959234958,0,0,0,0,0,0,0,0,0,0,0,0,0
C11003,26.90992302476768,13.180213775774739,0,14.0313285207195,0.35645913931320544,0,0,0,0,134.8127879380148,4.764484154683792,0,2.4727069663548793,0.10051654334775932,0,0,0,0,0,0,0,0,0,0,0,0,0
C11004,68.00871455350376,33.309994815139795,0,35.46099389781837,0.9008694611733737,0,0,0,0,53.363395225464195,1.8859416445623343,0,0.9787798408488063,0.03978779840848806,0,0,0,0,0,0,0,0,0,0,0,0,0
C11005,63.60527260399633,31.15323256092211,0,33.16495832170064,0.8425397838312129,0,0,0,0,170.38838475499094,6.021778584392015,0,3.125226860254083,0.12704174228675136,0,0,0,0,0,0,0,0,0,0,0,0,0
C11006,67.03017189805767,32.83071431420253,0,34.95076376979221,0.8879073106528935,0,0,0,0,182.55898366606172,6.451905626134302,0,3.348457350272232,0.13611615245009073,0,0,0,0,0,0,0,0,0,0,0,0,0
C11007,32.78117895744426,16.055896781398317,0,17.09270928887648,0.4342320424360866,0,0,0,0,121.7059891107078,4.3012704174228675,0,2.232304900181488,0.09074410163339383,0,0,0,0,0,0,0,0,0,0,0,0,0
C11008,73.39069915845731,35.94603757029474,0,38.26725960196227,0.9721612890360148,0,0,0,0,71.15119363395226,2.514588859416446,0,1.3050397877984083,0.05305039787798408,0,0,0,0,0,0,0,0,0,0,0,0,0
C11009,65.07308658716548,31.872153312328003,0,33.93030351373988,0.8619830096119331,0,0,0,0,73.02359346642469,2.580762250453721,0,1.3393829401088928,0.0544464609800363,0,0,0,0,0,0,0,0,0,0,0,0,0
C11010,94.91863757827144,46.490208590914534,0,49.492322418537874,1.2573286004865791,0,0,0,0,74.89599329889711,2.6469356414909955,0,1.3737260924193773,0.05584252408208851,0,0,0,0,0,0,0,0,0,0,0,0,0
C11011,68.00871455350376,33.309994815139795,0,35.46099389781837,0.9008694611733737,0,0,0,0,100.17339103727488,3.5402764204942065,0,1.837358648610917,0.07468937595979339,0,0,0,0,0,0,0,0,0,0,0,0,0
C11012,209.40812826546485,102.56602720057433,0,109.18924739759902,2.773900211382762,0,0,0,0,47.74619572804691,1.6874214714505096,0,0.875750383917353,0.035599609102331425,0,0,0,0,0,0,0,0,0,0,0,0,0
C11013,169.28787939217486,82.91552666214653,0,88.26981214852631,2.2424520400430743,0,0,0,0,36.51179673321234,1.2903811252268604,0,0.6696914700544464,0.02722323049001815,0,0,0,0,0,0,0,0,0,0,0,0,0
C11014,63.11600127627328,30.913592310453478,0,32.909843257687555,0.8360587085709728,0,0,0,0,49.61859556051934,1.7535948624877846,0,0.9100935362278374,0.036995672204383635,0,0,0,0,0,0,0,0,0,0,0,0,0
C11015,37.1846209069517,18.212659035616003,0,19.38874486499422,0.49256171977824753,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C11016,68.49798588122682,33.54963506560843,0,35.71610896183145,0.9073505364336139,0,0,0,0,40.2565963981572,1.42272790730141,0,0.7383777746754153,0.030015356694122572,0,0,0,0,0,0,0,0,0,0,0,0,0
C11017,79.75122641885694,39.06136082638695,0,41.583755434132335,1.056415267419136,0,0,0,0,125.45078877565267,4.433617199497418,0,2.300991204802457,0.09353622783749825,0,0,0,0,0,0,0,0,0,0,0,0,0
C11018,94.4293662505484,46.2505683404459,0,49.23720735452479,1.2508475252263391,0,0,0,0,30.894597235795057,1.0918609521150358,0,0.5666620131229931,0.02303504118386151,0,0,0,0,0,0,0,0,0,0,0,0,0
C11019,82.68685438519523,40.49920232919874,0,43.114445818210825,1.0953017189805767,0,0,0,0,136.68518777048723,4.830657545721067,0,2.5070501186653633,0.10191260644981152,0,0,0,0,0,0,0,0,0,0,0,0,0
C11020,71.92288517528816,35.227116818888845,0,37.501914409923025,0.9527180632552945,0,0,0,0,44.00139606310206,1.55507468937596,0,0.8070640792963841,0.032807482898227,0,0,0,0,0,0,0,0,0,0,0,0,0
C11021,162.43808080405216,79.5605631555857,0,84.69820125234317,2.151716986399713,0,0,0,0,86.13039229373167,3.043975987714645,0,1.5797850062822838,0.06421890269440178,0,0,0,0,0,0,0,0,0,0,0,0,0
C11022,108.12896342679376,52.96049535356759,0,56.38042914689108,1.4323176325130618,0,0,0,0,117.96118944576295,4.168923635348318,0,2.163618595560519,0.0879519754292894,0,0,0,0,0,0,0,0,0,0,0,0,0
C11023,67.03017189805767,32.83071431420253,0,34.95076376979221,0.8879073106528935,0,0,0,0,42.128996230629625,1.4889012983386851,0,0.7727209269858997,0.03141141979617479,0,0,0,0,0,0,0,0,0,0,0,0,0
C11024,168.30933673672877,82.43624616120927,0,87.75958202050015,2.229489889522594,0,0,0,0,51.49099539299176,1.8197682535250594,0,0.9444366885383219,0.03839173530643585,0,0,0,0,0,0,0,0,0,0,0,0,0
C11025,104.70406413273243,51.28301360028716,0,54.59462369879951,1.386950105691381,0,0,0,0,146.04718693284937,5.161524500907442,0,2.6787658802177856,0.1088929219600726,0,0,0,0,0,0,0,0,0,0,0,0,0
C11026,124.27491724165438,60.86862361903243,0,64.79922625932278,1.646193116100985,0,0,0,0,97.36479128856625,3.441016333938294,0,1.7858439201451906,0.07259528130671507,0,0,0,0,0,0,0,0,0,0,0,0,0
C11027,24.463566386152436,11.98201252343158,0,12.755753200654091,0.32405376301200495,0,0,0,0,27.149797570850204,0.9595141700404859,0,0.4979757085020243,0.020242914979757085,0,0,0,0,0,0,0,0,0,0,0,0,0
C11028,48.43786144458182,23.724384796394528,0,25.2563913372951,0.6416264507637698,0,0,0,0,25.277397738377775,0.893340779003211,0,0.4636325561915398,0.018846851877704872,0,0,0,0,0,0,0,0,0,0,0,0,0
C11029,140.91014238423804,69.0163921349659,0,73.47313843576757,1.8665496749491484,0,0,0,0,57.108194890409045,2.018288426636884,0,1.0474661454697751,0.04257992461259249,0,0,0,0,0,0,0,0,0,0,0,0,0
C11030,42.07733418418219,20.609061540302317,0,21.939895505125037,0.5573724723806485,0,0,0,0,39.32039648192099,1.3896412117827728,0,0.7212061985201731,0.029317325143096467,0,0,0,0,0,0,0,0,0,0,0,0,0
C11031,130.14617317433095,63.744306624656005,0,67.86060702747976,1.7239660192238662,0,0,0,0,45.87379589557448,1.6212480804132348,0,0.8414072316068686,0.03420354600027921,0,0,0,0,0,0,0,0,0,0,0,0,0
C11032,63.11600127627328,30.913592310453478,0,32.909843257687555,0.8360587085709728,0,0,0,0,26.213597654613988,0.9264274745218485,0,0.48080413234678204,0.019544883428730977,0,0,0,0,0,0,0,0,0,0,0,0,0
C11033,60.66964463765804,29.71539105811032,0,31.634267937622145,0.8036533322697722,0,0,0,0,136.68518777048723,4.830657545721067,0,2.5070501186653633,0.10191260644981152,0,0,0,0,0,0,0,0,0,0,0,0,0
C11034,55.2876600327045,27.07934830295537,0,28.828002233478244,0.7323615044071312,0,0,0,0,18.723998324724278,0.6617339103727489,0,0.3434315231048443,0.013960631020522127,0,0,0,0,0,0,0,0,0,0,0,0,0
C11035,44.523690822797434,21.807262792645474,0,23.215470825190444,0.589777848681849,0,0,0,0,13.106798827306994,0.46321373726092424,0,0.24040206617339102,0.009772441714365488,0,0,0,0,0,0,0,0,0,0,0,0,0
C11036,42.56660551190524,20.84870179077095,0,22.19501056913812,0.5638535476408886,0,0,0,0,25.277397738377775,0.893340779003211,0,0.4636325561915398,0.018846851877704872,0,0,0,0,0,0,0,0,0,0,0,0,0
C11037,26.42065169704463,12.940573525306107,0,13.776213456706419,0.34997806405296533,0,0,0,0,29.022197403322632,1.0256875610777607,0,0.5323188608125087,0.0216389780818093,0,0,0,0,0,0,0,0,0,0,0,0,0
C11038,14.188868503968413,6.949567263590317,0,7.398336856379372,0.18795118254696286,0,0,0,0,65.53399413653497,2.316068686304621,0,1.2020103308669552,0.048862208571827444,0,0,0,0,0,0,0,0,0,0,0,0,0
C12001,51.373489410920115,25.162226299206317,0,26.78708172137359,0.6805129023252103,0,0,0,0,85.19419237749547,3.0108892921960075,0,1.5626134301270416,0.06352087114337568,0,0,0,0,0,0,0,0,0,0,0,0,0
C12002,32.78117895744426,16.055896781398317,0,17.09270928887648,0.4342320424360866,0,0,0,0,41.19279631439341,1.4558146028200476,0,0.7555493508306574,0.03071338824514868,0,0,0,0,0,0,0,0,0,0,0,0,0
C12003,60.18037330993499,29.47575080764169,0,31.379152873609062,0.7971722570095322,0,0,0,0,143.23858718414073,5.062264414351529,0,2.627251151752059,0.10679882730699428,0,0,0,0,0,0,0,0,0,0,0,0,0
C12004,47.948590116858774,23.484744545925896,0,25.001276273282016,0.6351453755035297,0,0,0,0,73.02359346642469,2.580762250453721,0,1.3393829401088928,0.0544464609800363,0,0,0,0,0,0,0,0,0,0,0,0,0
C12005,73.39069915845731,35.94603757029474,0,38.26725960196227,0.9721612890360148,0,0,0,0,68.34259388524362,2.4153287728605335,0,1.2535250593326817,0.05095630322490576,0,0,0,0,0,0,0,0,0,0,0,0,0
C12006,52.35203206636621,25.64150680014358,0,27.297311849399755,0.6934750528456906,0,0,0,0,57.108194890409045,2.018288426636884,0,1.0474661454697751,0.04257992461259249,0,0,0,0,0,0,0,0,0,0,0,0,0
C12007,25.93138036932158,12.700933274837475,0,13.521098392693336,0.3434969887927252,0,0,0,0,73.02359346642469,2.580762250453721,0,1.3393829401088928,0.0544464609800363,0,0,0,0,0,0,0,0,0,0,0,0,0
C12008,59.201830654488894,28.996470306704424,0,30.8689227455829,0.784210106489052,0,0,0,0,71.15119363395226,2.514588859416446,0,1.3050397877984083,0.05305039787798408,0,0,0,0,0,0,0,0,0,0,0,0,0
C12009,46.970047461412676,23.005464044988635,0,24.491046145255854,0.6221832249830495,0,0,0,0,65.53399413653497,2.316068686304621,0,1.2020103308669552,0.048862208571827444,0,0,0,0,0,0,0,0,0,0,0,0,0
C12010,28.867008335659875,14.138774777649264,0,15.051788776771827,0.3823834403541658,0,0,0,0,86.13039229373167,3.043975987714645,0,1.5797850062822838,0.06421890269440178,0,0,0,0,0,0,0,0,0,0,0,0,0
C12011,35.716806923782556,17.493738284210107,0,18.62339967295497,0.4731184939975272,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C12012,33.75972161289036,16.53517728233558,0,17.602939416902647,0.4471941929565668,0,0,0,0,51.49099539299176,1.8197682535250594,0,0.9444366885383219,0.03839173530643585,0,0,0,0,0,0,0,0,0,0,0,0,0
C12013,45.50223347824353,22.28654329358274,0,23.72570095321661,0.6027399992023292,0,0,0,0,56.17199497417283,1.9852017311182466,0,1.030294569314533,0.04188189306156638,0,0,0,0,0,0,0,0,0,0,0,0,0
C12014,22.50648107526024,11.023451521557053,0,11.735292944601763,0.29812946197104456,0,0,0,0,42.128996230629625,1.4889012983386851,0,0.7727209269858997,0.03141141979617479,0,0,0,0,0,0,0,0,0,0,0,0,0
C12015,22.50648107526024,11.023451521557053,0,11.735292944601763,0.29812946197104456,0,0,0,0,34.63939690073992,1.2242077341895854,0,0.6353483177439619,0.025827167387965935,0,0,0,0,0,0,0,0,0,0,0,0,0
C12016,23.974295058429387,11.742372272962948,0,12.500638136641008,0.31757268775176484,0,0,0,0,36.51179673321234,1.2903811252268604,0,0.6696914700544464,0.02722323049001815,0,0,0,0,0,0,0,0,0,0,0,0,0
C12017,38.65243489012085,18.931579787021896,0,20.154090057033464,0.5120049455589678,0,0,0,0,61.789194471590115,2.1837219042300715,0,1.1333240262459863,0.04607008236772302,0,0,0,0,0,0,0,0,0,0,0,0,0
C12018,21.52793841981414,10.54417102061979,0,11.2250628165756,0.28516731145056434,0,0,0,0,61.789194471590115,2.1837219042300715,0,1.1333240262459863,0.04607008236772302,0,0,0,0,0,0,0,0,0,0,0,0,0
C12019,44.523690822797434,21.807262792645474,0,23.215470825190444,0.589777848681849,0,0,0,0,63.66159430406255,2.249895295267346,0,1.1676671785564707,0.047466145469775234,0,0,0,0,0,0,0,0,0,0,0,0,0
C12020,33.75972161289036,16.53517728233558,0,17.602939416902647,0.4471941929565668,0,0,0,0,53.363395225464195,1.8859416445623343,0,0.9787798408488063,0.03978779840848806,0,0,0,0,0,0,0,0,0,0,0,0,0
C12021,39.63097754556694,19.41086028795916,0,20.664320185059626,0.524967096079448,0,0,0,0,73.02359346642469,2.580762250453721,0,1.3393829401088928,0.0544464609800363,0,0,0,0,0,0,0,0,0,0,0,0,0
C12022,21.52793841981414,10.54417102061979,0,11.2250628165756,0.28516731145056434,0,0,0,0,59.91679463911769,2.1175485131927965,0,1.0989808739355018,0.04467401926567081,0,0,0,0,0,0,0,0,0,0,0,0,0
C12023,48.92713277230487,23.96402504686316,0,25.511506401308182,0.6481075260240099,0,0,0,0,83.32179254502304,2.9447159011587325,0,1.528270277816557,0.06212480804132347,0,0,0,0,0,0,0,0,0,0,0,0,0
C13001,67.03017189805767,32.83071431420253,0,34.95076376979221,0.8879073106528935,0,0,0,0,39.32039648192099,1.3896412117827728,0,0.7212061985201731,0.029317325143096467,0,0,0,0,0,0,0,0,0,0,0,0,0
C13002,77.3048697802417,37.86315957404379,0,40.30818011406693,1.0240098911179356,0,0,0,0,38.38419656568477,1.3565545162641353,0,0.7040346223649309,0.028619293592070362,0,0,0,0,0,0,0,0,0,0,0,0,0
C13003,36.2060782515056,17.73337853467874,0,18.878514736968054,0.4795995692577673,0,0,0,0,38.38419656568477,1.3565545162641353,0,0.7040346223649309,0.028619293592070362,0,0,0,0,0,0,0,0,0,0,0,0,0
C13004,89.04738164559487,43.61452558529095,0,46.43094165038089,1.179555697363698,0,0,0,0,26.213597654613988,0.9264274745218485,0,0.48080413234678204,0.019544883428730977,0,0,0,0,0,0,0,0,0,0,0,0,0
C13005,59.69110198221194,29.236110557173056,0,31.124037809595983,0.7906911817492921,0,0,0,0,42.128996230629625,1.4889012983386851,0,0.7727209269858997,0.03141141979617479,0,0,0,0,0,0,0,0,0,0,0,0,0
C13006,94.4293662505484,46.2505683404459,0,49.23720735452479,1.2508475252263391,0,0,0,0,38.38419656568477,1.3565545162641353,0,0.7040346223649309,0.028619293592070362,0,0,0,0,0,0,0,0,0,0,0,0,0
C13007,37.67389223467475,18.452299286084635,0,19.6438599290073,0.4990427950384876,0,0,0,0,18.723998324724278,0.6617339103727489,0,0.3434315231048443,0.013960631020522127,0,0,0,0,0,0,0,0,0,0,0,0,0
C13008,55.2876600327045,27.07934830295537,0,28.828002233478244,0.7323615044071312,0,0,0,0,23.404997905905347,0.8271673879659361,0,0.4292894038810554,0.01745078877565266,0,0,0,0,0,0,0,0,0,0,0,0,0
C13009,43.545148167351336,21.327982291708214,0,22.70524069716428,0.5768156981613688,0,0,0,0,38.38419656568477,1.3565545162641353,0,0.7040346223649309,0.028619293592070362,0,0,0,0,0,0,0,0,0,0,0,0,0
C13010,103.23625014956328,50.564092848881266,0,53.82927850676026,1.3675068799106609,0,0,0,0,18.723998324724278,0.6617339103727489,0,0.3434315231048443,0.013960631020522127,0,0,0,0,0,0,0,0,0,0,0,0,0
C13011,95.4079089059945,46.729848841383166,0,49.74743748255096,1.2638096757468193,0,0,0,0,39.32039648192099,1.3896412117827728,0,0.7212061985201731,0.029317325143096467,0,0,0,0,0,0,0,0,0,0,0,0,0
C13012,42.07733418418219,20.609061540302317,0,21.939895505125037,0.5573724723806485,0,0,0,0,33.7031969845037,1.191121038670948,0,0.6181767415887198,0.02512913583693983,0,0,0,0,0,0,0,0,0,0,0,0,0
