,WWW,WWB,WWH,WBW,WBB,WBH,WHW,WHB,WHH,BWW,BWB,BWH,BBW,BBB,BBH,BHW,BHB,BHH,HWW,HWB,HWH,HBW,HBB,HBH,HHW,HHB,HHH
C11015,37.56079404466501,16.28411910669975,0,16.543424317617866,0.8995037220843674,0,0,0,0,30.220924057355283,1.922843486837114,0,1.6758212578711782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11016,69.19093639806712,29.99706151234165,0,30.474729006138173,1.6569805406817293,0,0,0,0,35.12161444503452,2.2346559441620513,0,1.9475760564448827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11017,80.55801880632102,34.925150189369205,0,35.48129162857516,1.9291987723651562,0,0,0,0,109.44875199150292,6.963811546923602,0,6.069190501479402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11018,95.38464803447825,41.35309194201385,0,42.01159070131906,2.2842660310826695,0,0,0,0,26.953797132235792,1.7149685152871557,0,1.494651392155375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11019,83.52334465195246,36.21073853989813,0,36.78735144312394,2.000212224108659,0,0,0,0,119.25013276686138,7.587436461573477,0,6.612700098626811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11020,72.65048321797047,31.49691458795873,0,31.998465456445082,1.7398295677158158,0,0,0,0,38.38874137015401,2.4425309157120094,0,2.128745922160686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11021,164.08136345827347,71.13588872926734,0,72.2686430716991,3.929410996473815,0,0,0,0,75.14391927774827,4.78112434564904,0,4.16690691146347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11022,109.22283531409167,47.352504244482176,0,48.10653650254669,2.6156621392190154,0,0,0,0,102.91449814126393,6.548061603823685,0,5.7068507700477955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11023,67.7082734752514,29.354267337077186,0,29.821699098863785,1.6214738148099779,0,0,0,0,36.755177907594266,2.3385934299370303,0,2.038160989302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11024,170.01201514953635,73.7070654303252,0,74.88076270079665,4.07143789996082,0,0,0,0,44.92299522039299,2.858280858811926,0,2.491085653592292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11025,105.76328849418832,45.852651168865094,0,46.58280005223978,2.532813112184929,0,0,0,0,127.41795007966012,8.107123890448372,0,7.065624762916318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11026,125.53212746506463,54.42324017239128,0,55.28986548256497,3.00623612380828,0,0,0,0,84.94530005310675,5.404749260298915,0,4.710416508610879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11027,24.711048713595403,10.713236254407732,0,10.883831787906491,0.591778764529189,0,0,0,0,23.686670207116304,1.5070935437371975,0,1.313481526439572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11028,48.927876452918895,21.212207783727308,0,21.54998694005485,1.1717219537677943,0,0,0,0,22.05310674455656,1.4031560579622182,0,1.2228965935816705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11029,142.3356405903095,61.708240825388536,0,62.69087109834139,3.4086456836881287,0,0,0,0,49.823685608072225,3.1700933161368634,0,2.7628404521659964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11030,42.50300378738409,18.4267663575813,0,18.720190675199163,1.017859474990205,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11031,131.46277915632754,56.99441687344913,0,57.90198511166253,3.1482630272952856,0,0,0,0,40.02230483271375,2.546468401486989,0,2.2193308550185873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11032,63.75450568107614,27.640149536371947,0,28.080286012798748,1.5267892124853077,0,0,0,0,22.86988847583643,1.455124800849708,0,1.2681890600106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11033,61.283400809716596,26.568825910931174,0,26.991902834008098,1.4676113360323888,0,0,0,0,119.25013276686138,7.587436461573477,0,6.612700098626811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11034,55.846970092725606,24.211913934961473,0,24.59745984066867,1.3374200078359673,0,0,0,0,16.33563462559745,1.0393748577497912,0,0.9058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11035,44.97410865874363,19.498089983022073,0,19.808573853989813,1.077037351443124,0,0,0,0,11.434944237918215,0.727562400424854,0,0.6340945300053107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11036,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,22.05310674455656,1.4031560579622182,0,1.2228965935816705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11037,26.687932610683035,11.57029515476035,0,11.75453833093901,0.6391210656915242,0,0,0,0,25.32023366967605,1.6110310295121766,0,1.4040664592974736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C11038,14.332408253885333,6.213677027556485,0,6.312622436985765,0.3432316834269296,0,0,0,0,57.174721189591075,3.6378120021242695,0,3.170472650026553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12001,51.89320229855034,22.497796134256237,0,22.856046754603632,1.242735405511297,0,0,0,0,74.32713754646839,4.7291556027615504,0,4.12161444503452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12002,33.11280527621784,14.355736580906362,0,14.584334595794697,0.7929835444691132,0,0,0,0,35.93839617631439,2.286624687049541,0,1.9928685228738334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12003,60.789179835444685,26.35456118584302,0,26.774226198249966,1.455775760741805,0,0,0,0,124.96760488582049,7.951217661785904,0,6.929747363629466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12004,48.43365547864699,20.997943058639155,0,21.332310304296723,1.1598863784772104,0,0,0,0,63.70897503983006,4.053561945224186,0,3.532812381458159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12005,74.13314614078621,32.1397087632232,0,32.65149536371947,1.775336293587567,0,0,0,0,59.62506638343069,3.7937182307867383,0,3.3063500493134055,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12006,52.88164424709416,22.926325584432547,0,23.29140002611989,1.2664065560924644,0,0,0,0,49.823685608072225,3.1700933161368634,0,2.7628404521659964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12007,26.193711636411127,11.356030429672195,0,11.53686169518088,0.6272854904009404,0,0,0,0,63.70897503983006,4.053561945224186,0,3.532812381458159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12008,59.80073788690087,25.92603173566671,0,26.338872926733707,1.4321046101606374,0,0,0,0,62.07541157727031,3.949624459449207,0,3.4422274486002578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12009,47.445213530103175,20.569413608462845,0,20.896957032780463,1.136215227896043,0,0,0,0,57.174721189591075,3.6378120021242695,0,3.170472650026553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12010,29.159037482042574,12.641618780201124,0,12.84292150972966,0.698298942144443,0,0,0,0,75.14391927774827,4.78112434564904,0,4.16690691146347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12011,36.07813112184929,15.641324931435289,0,15.890394410343477,0.8639969962126159,0,0,0,0,30.220924057355283,1.922843486837114,0,1.6758212578711782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12012,34.10124722476166,14.78426603108267,0,15.019687867310957,0.8166546950502809,0,0,0,0,44.92299522039299,2.858280858811926,0,2.491085653592292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12013,45.96255060728745,19.926619433198383,0,20.243927125506072,1.1007085020242915,0,0,0,0,49.00690387679235,3.118124573249374,0,2.7175479857370455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12014,22.734164816507768,9.856177354055113,0,10.013125244873972,0.5444364633668539,0,0,0,0,36.755177907594266,2.3385934299370303,0,2.038160989302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12015,22.734164816507768,9.856177354055113,0,10.013125244873972,0.5444364633668539,0,0,0,0,30.220924057355283,1.922843486837114,0,1.6758212578711782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12016,24.216827739323495,10.498971529319578,0,10.666155152148361,0.5799431892386052,0,0,0,0,31.85448751991503,2.026780972612093,0,1.7664061907290796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12017,39.043456967480736,16.926913281964218,0,17.196454224892257,0.9350104479561187,0,0,0,0,53.907594264471584,3.4299370305743113,0,2.98930278431075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12018,21.745722867963952,9.427647903878803,0,9.577771973357711,0.5207653127856864,0,0,0,0,53.907594264471584,3.4299370305743113,0,2.98930278431075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12019,44.97410865874363,19.498089983022073,0,19.808573853989813,1.077037351443124,0,0,0,0,55.54115772703133,3.5338745163492904,0,3.079887717168652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12020,34.10124722476166,14.78426603108267,0,15.019687867310957,0.8166546950502809,0,0,0,0,46.55655868295273,2.9622183445869052,0,2.581670586450193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12021,40.03189891602455,17.355442732140524,0,17.631807496408516,0.9586815985372862,0,0,0,0,63.70897503983006,4.053561945224186,0,3.532812381458159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12022,21.745722867963952,9.427647903878803,0,9.577771973357711,0.5207653127856864,0,0,0,0,52.27403080191184,3.3259995447993322,0,2.8987178514528487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C12023,49.422097427190806,21.426472508815465,0,21.767663575812982,1.183557529058378,0,0,0,0,72.69357408390866,4.625218116986572,0,4.031029512176618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13001,67.7082734752514,29.354267337077186,0,29.821699098863785,1.6214738148099779,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13002,78.08691393496147,33.853826563928436,0,34.392908449784514,1.8700208959122373,0,0,0,0,33.488050982474775,2.130718458387072,0,1.8569911235869812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13003,36.57235209612119,15.855589656523444,0,16.108071046101607,0.8758325715031997,0,0,0,0,33.488050982474775,2.130718458387072,0,1.8569911235869812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13004,89.94821731748726,38.996179966044146,0,39.617147707979626,2.154074702886248,0,0,0,0,22.86988847583643,1.455124800849708,0,1.2681890600106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13005,60.29495886117278,26.140296460754865,0,26.55654956249184,1.4439401854512213,0,0,0,0,36.755177907594266,2.3385934299370303,0,2.038160989302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13006,95.38464803447825,41.35309194201385,0,42.01159070131906,2.2842660310826695,0,0,0,0,33.488050982474775,2.130718458387072,0,1.8569911235869812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13007,38.05501501893692,16.49838383178791,0,16.761100953375998,0.9113392973749511,0,0,0,0,16.33563462559745,1.0393748577497912,0,0.9058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13008,55.846970092725606,24.211913934961473,0,24.59745984066867,1.3374200078359673,0,0,0,0,20.419543281996813,1.2992185721872391,0,1.132311660723769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13009,43.985666710199816,19.069560532845763,0,19.373220582473554,1.0533662008619564,0,0,0,0,33.488050982474775,2.130718458387072,0,1.8569911235869812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13010,104.2806255713726,45.20985699360063,0,45.92977014496539,2.4973063863131775,0,0,0,0,16.33563462559745,1.0393748577497912,0,0.9058493285790152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13011,96.37308998302207,41.781621392190154,0,42.446943972835314,2.307937181663837,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13012,42.50300378738409,18.4267663575813,0,18.720190675199163,1.017859474990205,0,0,0,0,29.404142326075412,1.8708747439496243,0,1.6305287914422273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13013,48.43365547864699,20.997943058639155,0,21.332310304296723,1.1598863784772104,0,0,0,0,30.220924057355283,1.922843486837114,0,1.6758212578711782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13014,50.41053937573462,21.855001958991775,0,22.20301684732924,1.2072286796395455,0,0,0,0,32.6712692511949,2.0787497154995824,0,1.8116986571580305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13015,54.364307169909885,23.56911975969701,0,23.94442993339428,1.3019132819642159,0,0,0,0,56.35793945831121,3.58584325923678,0,3.1251801835976023,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13016,34.10124722476166,14.78426603108267,0,15.019687867310957,0.8166546950502809,0,0,0,0,14.702071163037706,0.9354373719748121,0,0.8152643957211136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13017,73.14470419224239,31.711179313046888,0,32.216142092203214,1.7516651430063994,0,0,0,0,24.503451938396175,1.559062286624687,0,1.3587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13018,77.59269296068956,33.63956183884028,0,34.17523181402638,1.8581853206216534,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13019,48.43365547864699,20.997943058639155,0,21.332310304296723,1.1598863784772104,0,0,0,0,43.28943175783324,2.754343373036947,0,2.4005007207343905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13020,60.789179835444685,26.35456118584302,0,26.774226198249966,1.455775760741805,0,0,0,0,15.518852894317577,0.9874061148623018,0,0.8605568621500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13021,123.555243567977,53.56618127203866,0,54.41915893953245,2.958893822645945,0,0,0,0,22.05310674455656,1.4031560579622182,0,1.2228965935816705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13022,97.36153193156588,42.21015084236647,0,42.88229724435158,2.3316083322450045,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13023,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13024,58.31807496408515,25.28323756040225,0,25.68584301945932,1.396597884288886,0,0,0,0,40.02230483271375,2.546468401486989,0,2.2193308550185873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13025,50.41053937573462,21.855001958991775,0,22.20301684732924,1.2072286796395455,0,0,0,0,25.32023366967605,1.6110310295121766,0,1.4040664592974736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13026,64.74294762961995,28.068678986548257,0,28.515639284315007,1.5504603630664753,0,0,0,0,29.404142326075412,1.8708747439496243,0,1.6305287914422273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13027,64.74294762961995,28.068678986548257,0,28.515639284315007,1.5504603630664753,0,0,0,0,38.38874137015401,2.4425309157120094,0,2.128745922160686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13028,34.59546819903356,14.998530756170824,0,15.237364503069086,0.8284902703408646,0,0,0,0,19.60276155071694,1.2472498292997496,0,1.0870191942948182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13029,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13030,23.722606765051587,10.284706804231423,0,10.448478516390232,0.5681076139480215,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13031,104.2806255713726,45.20985699360063,0,45.92977014496539,2.4973063863131775,0,0,0,0,35.12161444503452,2.2346559441620513,0,1.9475760564448827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13032,86.98289147185581,37.71059161551521,0,38.311087893430845,2.0830612511427455,0,0,0,0,15.518852894317577,0.9874061148623018,0,0.8605568621500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13033,102.79796264855688,44.56706281833617,0,45.276740237691,2.461799660441426,0,0,0,0,26.953797132235792,1.7149685152871557,0,1.494651392155375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13034,57.82385398981324,25.068972835314092,0,25.46816638370119,1.3847623089983023,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13035,46.95099255583126,20.355148883374692,0,20.679280397022332,1.124379652605459,0,0,0,0,27.770578863515667,1.7669372581746452,0,1.539943858584326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13036,27.182153584954943,11.784559879848505,0,11.97221496669714,0.6509566409821079,0,0,0,0,15.518852894317577,0.9874061148623018,0,0.8605568621500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13037,58.31807496408515,25.28323756040225,0,25.68584301945932,1.396597884288886,0,0,0,0,65.3425385023898,4.157499430999165,0,3.623397314316061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13038,92.4193221888468,40.067503591484915,0,40.705530886770276,2.213252579339167,0,0,0,0,12.251725969198088,0.7795311433123435,0,0.6793869964342614,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13039,53.870086195637974,23.354855034608857,0,23.72675329763615,1.290077706673632,0,0,0,0,35.93839617631439,2.286624687049541,0,1.9928685228738334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13040,56.34119106699752,24.42617866004963,0,24.815136476426797,1.349255583126551,0,0,0,0,26.953797132235792,1.7149685152871557,0,1.494651392155375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13041,43.491445735927904,18.855295807757606,0,19.155543946715422,1.0415306255713728,0,0,0,0,40.839086563993625,2.5984371443744783,0,2.264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13042,110.7054982369074,47.99529841974664,0,48.759566409821076,2.6511688650907668,0,0,0,0,36.755177907594266,2.3385934299370303,0,2.038160989302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13043,58.31807496408515,25.28323756040225,0,25.68584301945932,1.396597884288886,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13044,53.37586522136607,23.1405903095207,0,23.50907666187802,1.2782421313830483,0,0,0,0,41.6558682952735,2.650405887261968,0,2.3099157878764887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13045,105.76328849418832,45.852651168865094,0,46.58280005223978,2.532813112184929,0,0,0,0,35.12161444503452,2.2346559441620513,0,1.9475760564448827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13046,49.422097427190806,21.426472508815465,0,21.767663575812982,1.183557529058378,0,0,0,0,28.587360594795538,1.8189060010621347,0,1.5852363250132766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13047,57.82385398981324,25.068972835314092,0,25.46816638370119,1.3847623089983023,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C13048,85.00600757476818,36.8535327151626,0,37.440381350398326,2.03571894998041,0,0,0,0,24.503451938396175,1.559062286624687,0,1.3587739928685227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14001,146.28940838448477,63.422358626093775,0,64.43228418440643,3.503330286012799,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14002,76.60425101214574,33.211032388663966,0,33.73987854251012,1.834514170040486,0,0,0,0,51.45724907063197,3.2740308019118425,0,2.8534253850238978,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14003,31.630142353402114,13.712942405641897,0,13.931304688520308,0.7574768185973619,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14004,111.19971921117931,48.209563144834796,0,48.97724304557921,2.6630044403813504,0,0,0,0,22.05310674455656,1.4031560579622182,0,1.2228965935816705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14005,34.59546819903356,14.998530756170824,0,15.237364503069086,0.8284902703408646,0,0,0,0,53.907594264471584,3.4299370305743113,0,2.98930278431075,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14006,13.838187279613425,5.99941230246833,0,6.0949458012276345,0.33139610813634585,0,0,0,0,10.618162506638344,0.6755936575373643,0,0.5888020635763599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14007,42.997224761656,18.641031082669453,0,18.937867310957294,1.029695050280789,0,0,0,0,44.92299522039299,2.858280858811926,0,2.491085653592292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14008,52.387423272822254,22.71206085934439,0,23.07372339036176,1.2545709808018808,0,0,0,0,38.38874137015401,2.4425309157120094,0,2.128745922160686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14009,108.72861433981977,47.13823951939402,0,47.88885986678856,2.6038265639284317,0,0,0,0,44.10621348911312,2.8063121159244364,0,2.445793187163341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14010,21.251501893692044,9.21338317879065,0,9.360095337599581,0.5089297374951025,0,0,0,0,38.38874137015401,2.4425309157120094,0,2.128745922160686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14011,14.826629228157241,6.427941752644639,0,6.530299072743895,0.35506725871751343,0,0,0,0,17.152416356877325,1.091343600637281,0,0.9511417950079659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14012,44.97410865874363,19.498089983022073,0,19.808573853989813,1.077037351443124,0,0,0,0,37.571959638874134,2.39056217282452,0,2.083453455731735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14013,40.03189891602455,17.355442732140524,0,17.631807496408516,0.9586815985372862,0,0,0,0,36.755177907594266,2.3385934299370303,0,2.038160989302784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14014,27.67637455922685,11.99882460493666,0,12.189891602455269,0.6627922162726917,0,0,0,0,18.785979819437067,1.19528108641226,0,1.0417267278658675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14015,39.043456967480736,16.926913281964218,0,17.196454224892257,0.9350104479561187,0,0,0,0,35.93839617631439,2.286624687049541,0,1.9928685228738334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14016,36.57235209612119,15.855589656523444,0,16.108071046101607,0.8758325715031997,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14017,32.124363327674025,13.927207130730052,0,14.148981324278438,0.7693123938879457,0,0,0,0,30.220924057355283,1.922843486837114,0,1.6758212578711782,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14018,26.193711636411127,11.356030429672195,0,11.53686169518088,0.6272854904009404,0,0,0,0,15.518852894317577,0.9874061148623018,0,0.8605568621500644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14019,40.03189891602455,17.355442732140524,0,17.631807496408516,0.9586815985372862,0,0,0,0,25.32023366967605,1.6110310295121766,0,1.4040664592974736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14020,27.67637455922685,11.99882460493666,0,12.189891602455269,0.6627922162726917,0,0,0,0,18.785979819437067,1.19528108641226,0,1.0417267278658675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14021,30.14747943058639,13.070148230377432,0,13.27827478124592,0.7219700927256106,0,0,0,0,40.02230483271375,2.546468401486989,0,2.2193308550185873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14022,75.12158808933002,32.5682382133995,0,33.08684863523573,1.7990074441687347,0,0,0,0,40.839086563993625,2.5984371443744783,0,2.264623321447538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14023,48.43365547864699,20.997943058639155,0,21.332310304296723,1.1598863784772104,0,0,0,0,31.037705788635154,1.9748122297246036,0,1.7211137243001289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14024,120.58991772234556,52.28059292150973,0,53.11309912498368,2.8878803709024425,0,0,0,0,42.472650026553374,2.7023746301494573,0,2.3552082543054396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14025,24.711048713595403,10.713236254407732,0,10.883831787906491,0.591778764529189,0,0,0,0,22.05310674455656,1.4031560579622182,0,1.2228965935816705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14026,22.23994384223586,9.641912628966958,0,9.795448609115843,0.5326008880762702,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14027,47.445213530103175,20.569413608462845,0,20.896957032780463,1.136215227896043,0,0,0,0,43.28943175783324,2.754343373036947,0,2.4005007207343905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14028,30.641700404858298,13.284412955465587,0,13.495951417004049,0.7338056680161944,0,0,0,0,31.037705788635154,1.9748122297246036,0,1.7211137243001289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14029,29.159037482042574,12.641618780201124,0,12.84292150972966,0.698298942144443,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14030,18.286176048060597,7.927794828261722,0,8.054035523050803,0.43791628575159985,0,0,0,0,21.236325013276687,1.3511873150747287,0,1.1776041271527198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C14031,16.309292150972965,7.070735927909103,0,7.183328980018284,0.39057398458926473,0,0,0,0,17.152416356877325,1.091343600637281,0,0.9511417950079659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15001,39.53767794175264,17.14117800705237,0,17.414130860650385,0.9468460232467024,0,0,0,0,34.30483271375465,2.182687201274562,0,1.9022835900159318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15002,11.367082408253884,4.9280886770275565,0,5.006562622436986,0.27221823168342696,0,0,0,0,94.74668082846522,6.02837417494879,0,5.253926105758288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15003,9.88441948543816,4.285294501763093,0,4.353532715162596,0.2367115058116756,0,0,0,0,94.74668082846522,6.02837417494879,0,5.253926105758288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15004,28.17059553349876,12.213089330024815,0,12.407568238213399,0.6746277915632755,0,0,0,0,39.20552310143388,2.494499658599499,0,2.1740383885896364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15005,24.216827739323495,10.498971529319578,0,10.666155152148361,0.5799431892386052,0,0,0,0,55.54115772703133,3.5338745163492904,0,3.079887717168652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15006,37.066573070393105,16.0698543816116,0,16.325747681859735,0.8876681467937835,0,0,0,0,35.93839617631439,2.286624687049541,0,1.9928685228738334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15007,11.861303382525794,5.142353402115711,0,5.224239258195116,0.2840538069740107,0,0,0,0,95.56346255974509,6.080342917836279,0,5.299218572187239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15008,25.69949066213922,11.141765704584042,0,11.31918505942275,0.6154499151103565,0,0,0,0,35.12161444503452,2.2346559441620513,0,1.9475760564448827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15009,40.03189891602455,17.355442732140524,0,17.631807496408516,0.9586815985372862,0,0,0,0,55.54115772703133,3.5338745163492904,0,3.079887717168652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C15010,50.41053937573462,21.855001958991775,0,22.20301684732924,1.2072286796395455,0,0,0,0,71.06001062134891,4.521280631211592,0,3.940444579318716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
