,WWW,WWB,WWH,WBW,WBB,WBH,WHW,WHB,WHH,BWW,BWB,BWH,BBW,BBB,BBH,BHW,BHB,BHH,HWW,HWB,HWH,HBW,HBB,HBH,HHW,HHB,HHH
C09015,6.820378934805311,2.348270109720207,0,1.589817313821491,0.21560224051645804,0,0,0,0,44.05874627911049,5.847662405883383,0,3.7607249168271757,2.8602696550516544,0,0,0,0,0,0,0,0,0,0,0,0,0
C09016,12.341638072504848,4.249250674731803,0,2.876812282153174,0.3901373876012098,0,0,0,0,58.62362108212222,7.780773945018385,0,5.003939765365085,3.805813342672036,0,0,0,0,0,0,0,0,0,0,0,0,0
C09017,4.8716992391466505,1.6773357926572905,0,1.1355837955867791,0.1540016003688986,0,0,0,0,46.60759936963754,6.185956925232008,0,3.97828751532131,3.0257398003852214,0,0,0,0,0,0,0,0,0,0,0,0,0
C09018,4.546919289870207,1.565513406480138,0,1.0598782092143273,0.14373482701097204,0,0,0,0,49.156452460164594,6.524251444580634,0,4.195850113815444,3.1912099457187884,0,0,0,0,0,0,0,0,0,0,0,0,0
C09019,10.392958376846188,3.5783163576688866,0,2.4225787639184624,0.32853674745365036,0,0,0,0,60.08010856242339,7.974085098931885,0,5.128261250218876,3.9003677114340745,0,0,0,0,0,0,0,0,0,0,0,0,0
C09020,10.717738326122632,3.690138743846039,0,2.4982843502909144,0.33880352081157694,0,0,0,0,72.46025214498336,9.617229907196638,0,6.184993871476099,4.704079845911399,0,0,0,0,0,0,0,0,0,0,0,0,0
C09021,10.392958376846188,3.5783163576688866,0,2.4225787639184624,0.32853674745365036,0,0,0,0,61.53659604272457,8.167396252845386,0,5.252582735072667,3.9949220801961127,0,0,0,0,0,0,0,0,0,0,0,0,0
C09022,12.991197971057735,4.472895447086108,0,3.028223454898078,0.4106709343170629,0,0,0,0,79.37856767641394,10.535457888285764,0,6.775520924531606,5.15321309753108,0,0,0,0,0,0,0,0,0,0,0,0,0
C09023,14.290317768163508,4.920184991794719,0,3.331045800387886,0.45173802774876926,0,0,0,0,83.38390824724216,11.06706356154789,0,7.1174050078795315,5.413237611626685,0,0,0,0,0,0,0,0,0,0,0,0,0
C09024,12.666418021781292,4.361073060908955,0,2.952517868525626,0.4004041609591364,0,0,0,0,69.18315531430572,9.182279810891263,0,5.90527053055507,4.491332516196813,0,0,0,0,0,0,0,0,0,0,0,0,0
C09025,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
C09026,8.119498731911085,2.7955596544288177,0,1.8926396593112988,0.2566693339481643,0,0,0,0,52.06942742076694,6.9108737524076345,0,4.444493083523026,3.3803186832428644,0,0,0,0,0,0,0,0,0,0,0,0,0
C09027,8.769058630463972,3.019204426783123,0,2.0440508320562025,0.2772028806640175,0,0,0,0,56.43888986167046,7.490807214148135,0,4.8174575380843985,3.6639817895289792,0,0,0,0,0,0,0,0,0,0,0,0,0
C09028,5.846039086975981,2.012802951188749,0,1.362700554704135,0.18480192044267832,0,0,0,0,21.483190334442305,2.851339520224129,0,1.8337419015934162,1.394676939240063,0,0,0,0,0,0,0,0,0,0,0,0,0
C09029,9.418618529016857,3.2428491991374284,0,2.1954620048011066,0.29773642737987066,0,0,0,0,59.35186482227281,7.877429521975135,0,5.0661005077919805,3.8530905270530553,0,0,0,0,0,0,0,0,0,0,0,0,0
C09030,10.068178427569745,3.466493971491734,0,2.3468731775460103,0.3182699740957238,0,0,0,0,49.88469620031518,6.620907021537384,0,4.25801085624234,3.2384871300998075,0,0,0,0,0,0,0,0,0,0,0,0,0
C09031,6.170819036252424,2.1246253373659014,0,1.438406141076587,0.1950686938006049,0,0,0,0,50.24881807039047,6.669234810015759,0,4.2890912274557875,3.2621257222903166,0,0,0,0,0,0,0,0,0,0,0,0,0
C09032,11.692078173951963,4.025605902377498,0,2.72540110940827,0.36960384088535664,0,0,0,0,63.72132726317633,8.457362983715637,0,5.439064962353354,4.13675363333917,0,0,0,0,0,0,0,0,0,0,0,0,0
C09033,10.392958376846188,3.5783163576688866,0,2.4225787639184624,0.32853674745365036,0,0,0,0,44.05874627911049,5.847662405883383,0,3.7607249168271757,2.8602696550516544,0,0,0,0,0,0,0,0,0,0,0,0,0
C09034,8.444278681187528,2.9073820406059703,0,1.9683452456837507,0.2669361073060909,0,0,0,0,50.612939940465765,6.717562598494134,0,4.320171598669235,3.285764314480826,0,0,0,0,0,0,0,0,0,0,0,0,0
C09035,14.615097717439951,5.032007377971872,0,3.406751386760338,0.46200480110669584,0,0,0,0,65.90605848362809,8.747329714585886,0,5.62554718963404,4.2785851864822275,0,0,0,0,0,0,0,0,0,0,0,0,0
C09036,5.196479188423094,1.7891581788344433,0,1.2112893819592312,0.16426837372682518,0,0,0,0,57.89537734197163,7.684118368061635,0,4.9417790229381895,3.758536158291017,0,0,0,0,0,0,0,0,0,0,0,0,0
C09037,40.597493659555425,13.977798272144089,0,9.463198296556493,1.2833466697408218,0,0,0,0,71.36788653475749,9.472246541761512,0,6.0917527578357555,4.633164069339871,0,0,0,0,0,0,0,0,0,0,0,0,0
C09038,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
C09039,14.615097717439951,5.032007377971872,0,3.406751386760338,0.46200480110669584,0,0,0,0,73.55261775520924,9.762213272631763,0,6.278234985116442,4.774995622482927,0,0,0,0,0,0,0,0,0,0,0,0,0
C09040,12.341638072504848,4.249250674731803,0,2.876812282153174,0.3901373876012098,0,0,0,0,81.19917702679041,10.777096830677639,0,6.930922780598845,5.2714060584836275,0,0,0,0,0,0,0,0,0,0,0,0,0
C09041,5.196479188423094,1.7891581788344433,0,1.2112893819592312,0.16426837372682518,0,0,0,0,60.444230432498685,8.02241288741026,0,5.159341621432324,3.924006303624584,0,0,0,0,0,0,0,0,0,0,0,0,0
C09042,11.367298224675519,3.9137835162003447,0,2.649695523035818,0.35933706752743005,0,0,0,0,83.01978637716687,11.018735773069515,0,7.086324636666084,5.389599019436176,0,0,0,0,0,0,0,0,0,0,0,0,0
C09043,5.521259137699538,1.900980565011596,0,1.2869949683316833,0.17453514708475176,0,0,0,0,62.99308352302574,8.360707406758886,0,5.376904219926458,4.089476448958151,0,0,0,0,0,0,0,0,0,0,0,0,0
C09044,9.743398478293301,3.354671585314581,0,2.2711675911735583,0.3080032007377972,0,0,0,0,66.63430222377868,8.843985291542637,0,5.687707932060936,4.325862370863246,0,0,0,0,0,0,0,0,0,0,0,0,0
C09045,5.846039086975981,2.012802951188749,0,1.362700554704135,0.18480192044267832,0,0,0,0,50.24881807039047,6.669234810015759,0,4.2890912274557875,3.2621257222903166,0,0,0,0,0,0,0,0,0,0,0,0,0
C09046,19.16201700731016,6.597520784452009,0,4.466629595974665,0.6057396281176678,0,0,0,0,58.259499212046926,7.732446156540011,0,4.972859394151637,3.7821747504815266,0,0,0,0,0,0,0,0,0,0,0,0,0
C09047,11.042518275399075,3.801961130023192,0,2.5739899366633665,0.3490702941695035,0,0,0,0,84.84039572754334,11.26037471546139,0,7.2417264927333225,5.507791980388723,0,0,0,0,0,0,0,0,0,0,0,0,0
C09048,13.640757869610622,4.696540219440414,0,3.179634627642982,0.4312044810329161,0,0,0,0,69.91139905445631,9.278935387848012,0,5.967431272981965,4.538609700577832,0,0,0,0,0,0,0,0,0,0,0,0,0
C09049,13.640757869610622,4.696540219440414,0,3.179634627642982,0.4312044810329161,0,0,0,0,80.10681141656453,10.632113465242515,0,6.837681666958502,5.200490281912099,0,0,0,0,0,0,0,0,0,0,0,0,0
C09050,17.862897210204387,6.150231239743399,0,4.163807250484857,0.5646725346859616,0,0,0,0,98.67702679040448,13.096830677639643,0,8.422780598844335,6.406058483628086,0,0,0,0,0,0,0,0,0,0,0,0,0
C09051,12.666418021781292,4.361073060908955,0,2.952517868525626,0.4004041609591364,0,0,0,0,72.82437401505865,9.665557695675012,0,6.216074242689547,4.727718438101909,0,0,0,0,0,0,0,0,0,0,0,0,0
C10001,7.794718782634641,2.683737268251665,0,1.8169340729388468,0.24640256059023777,0,0,0,0,43.69462440903519,5.799334617405008,0,3.729644545613728,2.836631062861145,0,0,0,0,0,0,0,0,0,0,0,0,0
C10002,48.392212442190065,16.661535540395754,0,11.280132369495341,1.5297492303310596,0,0,0,0,14.200752932936439,1.8847837506566276,0,1.2121344773244616,0.9219050954298721,0,0,0,0,0,0,0,0,0,0,0,0,0
C10003,42.22139340593764,14.536910203029851,0,9.841726228418754,1.3346805365304546,0,0,0,0,21.483190334442305,2.851339520224129,0,1.8337419015934162,1.394676939240063,0,0,0,0,0,0,0,0,0,0,0,0,0
C10004,12.991197971057735,4.472895447086108,0,3.028223454898078,0.4106709343170629,0,0,0,0,22.939677814743476,3.044650674137629,0,1.9580633864472072,1.4892313080021011,0,0,0,0,0,0,0,0,0,0,0,0,0
C10005,39.62315381172609,13.64233111361263,0,9.236081537439137,1.252546349667042,0,0,0,0,11.287777972334093,1.498161442829627,0,0.9634915076168797,0.7327963579057958,0,0,0,0,0,0,0,0,0,0,0,0,0
C10006,35.07623452185589,12.076817707132491,0,8.17620332822481,1.10881152265607,0,0,0,0,14.200752932936439,1.8847837506566276,0,1.2121344773244616,0.9219050954298721,0,0,0,0,0,0,0,0,0,0,0,0,0
C10007,18.837237058033715,6.485698398274857,0,4.390924009602213,0.5954728547597413,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C10008,3.8973593913173206,1.3418686341258326,0,0.9084670364694234,0.12320128029511888,0,0,0,0,21.483190334442305,2.851339520224129,0,1.8337419015934162,1.394676939240063,0,0,0,0,0,0,0,0,0,0,0,0,0
C10009,44.49485305087274,15.319666906269921,0,10.371665333025916,1.4065479500359406,0,0,0,0,14.928996673087024,1.9814393276133777,0,1.274295219751357,0.9691822798108912,0,0,0,0,0,0,0,0,0,0,0,0,0
C10010,34.75145457257944,11.964995320955339,0,8.100497741852358,1.0985447492981433,0,0,0,0,20.02670285414113,2.6580283663106288,0,1.7094204167396254,1.3001225704780248,0,0,0,0,0,0,0,0,0,0,0,0,0
C10011,22.409816500074594,7.715744646223537,0,5.223685459699184,0.7084073616969336,0,0,0,0,18.206093503764663,2.416389423918753,0,1.5540185606723866,1.1819296095254772,0,0,0,0,0,0,0,0,0,0,0,0,0
C10012,22.409816500074594,7.715744646223537,0,5.223685459699184,0.7084073616969336,0,0,0,0,8.010681141656452,1.0632113465242514,0,0.6837681666958502,0.5200490281912099,0,0,0,0,0,0,0,0,0,0,0,0,0
C10013,17.2133373116515,5.926586467389093,0,4.012396077739953,0.5441389879701084,0,0,0,0,15.657240413237611,2.078094904570128,0,1.3364559621782526,1.0164594641919102,0,0,0,0,0,0,0,0,0,0,0,0,0
C10014,42.22139340593764,14.536910203029851,0,9.841726228418754,1.3346805365304546,0,0,0,0,17.841971633689372,2.368061635440378,0,1.5229381894589389,1.1582910173349676,0,0,0,0,0,0,0,0,0,0,0,0,0
C10015,22.734596449351038,7.827567032400689,0,5.299391046071636,0.7186741350548601,0,0,0,0,131.44799509718086,17.446331640693398,0,11.220014008054632,8.533531780773945,0,0,0,0,0,0,0,0,0,0,0,0,0
C10016,26.9567357899448,9.281258052703674,0,6.283563668913512,0.8521421887079056,0,0,0,0,12.744265452635265,1.6914725967431272,0,1.0878129924706708,0.8273507266678339,0,0,0,0,0,0,0,0,0,0,0,0,0
C10017,54.56303147844249,18.786160877761656,0,12.718538510571928,1.7248179241316643,0,0,0,0,25.852652775345824,3.4312729819646295,0,2.2067063561547893,1.6783400455261774,0,0,0,0,0,0,0,0,0,0,0,0,0
C10018,6.820378934805311,2.348270109720207,0,1.589817313821491,0.21560224051645804,0,0,0,0,21.847312204517596,2.899667308702504,0,1.864822272806864,1.4183155314305724,0,0,0,0,0,0,0,0,0,0,0,0,0
C10019,39.94793376100254,13.754153499789783,0,9.31178712381159,1.2628131230249686,0,0,0,0,18.93433724391525,2.513045000875503,0,1.6161793030992821,1.2292067939064961,0,0,0,0,0,0,0,0,0,0,0,0,0
C10020,36.7001342682381,12.635929638018256,0,8.55473126008707,1.1601453894457028,0,0,0,0,17.477849763614078,2.319733846962003,0,1.4918578182454914,1.134652425144458,0,0,0,0,0,0,0,0,0,0,0,0,0
C10021,34.426674623303,11.853172934778186,0,8.024792155479906,1.0882779759402168,0,0,0,0,13.10838732271056,1.7398003852215023,0,1.1188933636841185,0.8509893188583435,0,0,0,0,0,0,0,0,0,0,0,0,0
C10022,7.145158884081754,2.4600924958973596,0,1.665522900193943,0.22586901387438463,0,0,0,0,8.738924881807039,1.1598669234810015,0,0.7459289091227457,0.567326212572229,0,0,0,0,0,0,0,0,0,0,0,0,0
C10023,21.435476652245264,7.380277487692078,0,4.996568700581829,0.6776070416231539,0,0,0,0,15.657240413237611,2.078094904570128,0,1.3364559621782526,1.0164594641919102,0,0,0,0,0,0,0,0,0,0,0,0,0
C10024,41.24705355810831,14.201443044498394,0,9.614609469301397,1.303880216456675,0,0,0,0,17.113727893538783,2.271406058483628,0,1.4607774470320436,1.1110138329539485,0,0,0,0,0,0,0,0,0,0,0,0,0
C10025,6.820378934805311,2.348270109720207,0,1.589817313821491,0.21560224051645804,0,0,0,0,12.744265452635265,1.6914725967431272,0,1.0878129924706708,0.8273507266678339,0,0,0,0,0,0,0,0,0,0,0,0,0
C10026,12.991197971057735,4.472895447086108,0,3.028223454898078,0.4106709343170629,0,0,0,0,12.380143582559972,1.6431448082647522,0,1.056732621257223,0.8037121344773245,0,0,0,0,0,0,0,0,0,0,0,0,0
C10027,12.991197971057735,4.472895447086108,0,3.028223454898078,0.4106709343170629,0,0,0,0,28.037383995797583,3.72123971283488,0,2.3931885834354754,1.8201715986692348,0,0,0,0,0,0,0,0,0,0,0,0,0
C10028,28.90541548560346,9.95219236976659,0,6.737797187148224,0.9137428288554651,0,0,0,0,25.852652775345824,3.4312729819646295,0,2.2067063561547893,1.6783400455261774,0,0,0,0,0,0,0,0,0,0,0,0,0
C10029,21.435476652245264,7.380277487692078,0,4.996568700581829,0.6776070416231539,0,0,0,0,12.744265452635265,1.6914725967431272,0,1.0878129924706708,0.8273507266678339,0,0,0,0,0,0,0,0,0,0,0,0,0
C10030,20.785916753692376,7.156632715337773,0,4.845157527836925,0.6570734949073007,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C10031,12.016858123228404,4.13742828855465,0,2.8011066957807222,0.3798706142432832,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C10032,30.204535282709234,10.399481914475201,0,7.040619532638031,0.9548099222871713,0,0,0,0,18.206093503764663,2.416389423918753,0,1.5540185606723866,1.1819296095254772,0,0,0,0,0,0,0,0,0,0,0,0,0
C10033,18.187677159480828,6.262053625920552,0,4.239512836857309,0.5749393080438882,0,0,0,0,13.10838732271056,1.7398003852215023,0,1.1188933636841185,0.8509893188583435,0,0,0,0,0,0,0,0,0,0,0,0,0
C10034,11.692078173951963,4.025605902377498,0,2.72540110940827,0.36960384088535664,0,0,0,0,20.02670285414113,2.6580283663106288,0,1.7094204167396254,1.3001225704780248,0,0,0,0,0,0,0,0,0,0,0,0,0
C10035,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10036,4.546919289870207,1.565513406480138,0,1.0598782092143273,0.14373482701097204,0,0,0,0,9.467168621957626,1.2565225004377516,0,0.8080896515496411,0.6146033969532481,0,0,0,0,0,0,0,0,0,0,0,0,0
C11001,60.733850514694915,20.910786215127555,0,14.156944651648514,1.9198866179322693,0,0,0,0,33.499212046926985,4.446156540010506,0,2.8593941516371917,2.174750481526878,0,0,0,0,0,0,0,0,0,0,0,0,0
C11002,1.623899746382217,0.5591119308857635,0,0.37852793186225975,0.051333866789632865,0,0,0,0,3.27709683067764,0.43495009630537557,0,0.27972334092102963,0.21274732971458588,0,0,0,0,0,0,0,0,0,0,0,0,0
C11003,17.862897210204387,6.150231239743399,0,4.163807250484857,0.5646725346859616,0,0,0,0,52.43354929084224,6.959201540886009,0,4.475573454736474,3.403957275433374,0,0,0,0,0,0,0,0,0,0,0,0,0
C11004,45.14441294942563,15.543311678624226,0,10.52307650577082,1.4270814967517937,0,0,0,0,20.754946594291717,2.754683943267379,0,1.771581159166521,1.347399754859044,0,0,0,0,0,0,0,0,0,0,0,0,0
C11005,42.22139340593764,14.536910203029851,0,9.841726228418754,1.3346805365304546,0,0,0,0,66.27018035370338,8.795657503064263,0,5.656627560847488,4.302223778672737,0,0,0,0,0,0,0,0,0,0,0,0,0
C11006,44.49485305087274,15.319666906269921,0,10.371665333025916,1.4065479500359406,0,0,0,0,71.0037646646822,9.423918753283138,0,6.060672386622308,4.609525477149361,0,0,0,0,0,0,0,0,0,0,0,0,0
C11007,21.760256601521707,7.492099873869231,0,5.072274286954281,0.6878738149810805,0,0,0,0,47.33584310978813,6.282612502188758,0,4.0404482577482055,3.0730169847662405,0,0,0,0,0,0,0,0,0,0,0,0,0
C11008,48.716992391466505,16.773357926572906,0,11.355837955867793,1.540016003688986,0,0,0,0,27.67326212572229,3.672911924356505,0,2.3621082122220276,1.7965330064787253,0,0,0,0,0,0,0,0,0,0,0,0,0
C11009,43.19573325376697,14.872377361561309,0,10.06884298753611,1.3654808566042342,0,0,0,0,28.401505865872878,3.7695675013132552,0,2.424268954648923,1.8438101908597442,0,0,0,0,0,0,0,0,0,0,0,0,0
C11010,63.007310159630016,21.693542918367626,0,14.686883756255678,1.9917540314377553,0,0,0,0,29.129749606023463,3.8662230782700053,0,2.4864296970758186,1.8910873752407633,0,0,0,0,0,0,0,0,0,0,0,0,0
C11011,45.14441294942563,15.543311678624226,0,10.52307650577082,1.4270814967517937,0,0,0,0,38.96104009805638,5.171073367186132,0,3.3255997198389076,2.529329364384521,0,0,0,0,0,0,0,0,0,0,0,0,0
C11012,139.00581829031776,47.859981283821355,0,32.40199096740943,4.394178997192573,0,0,0,0,18.570215373839957,2.464717212397128,0,1.5850989318858344,1.2055682017159866,0,0,0,0,0,0,0,0,0,0,0,0,0
C11013,112.37386244964941,38.69054561729484,0,26.194132884868374,3.5523035818425943,0,0,0,0,14.200752932936439,1.8847837506566276,0,1.2121344773244616,0.9219050954298721,0,0,0,0,0,0,0,0,0,0,0,0,0
C11014,41.89661345666119,14.425087816852699,0,9.766020642046302,1.324413763172528,0,0,0,0,19.298459113990543,2.5613727893538782,0,1.64725967431273,1.2528453860970057,0,0,0,0,0,0,0,0,0,0,0,0,0
C11015,24.683276145009696,8.498501349463606,0,5.753624564306348,0.7802747752024196,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C11016,45.469192898702076,15.655134064801379,0,10.598782092143272,1.4373482701097202,0,0,0,0,15.657240413237611,2.078094904570128,0,1.3364559621782526,1.0164594641919102,0,0,0,0,0,0,0,0,0,0,0,0,0
C11017,52.93913173206027,18.22704894687589,0,12.340010578709668,1.6734840573420315,0,0,0,0,48.7923305900893,6.475923656102259,0,4.1647697426019965,3.167571353528279,0,0,0,0,0,0,0,0,0,0,0,0,0
C11018,62.68253021035357,21.581720532190474,0,14.611178169883226,1.9814872580798286,0,0,0,0,12.016021712484678,1.5948170197863771,0,1.0256522500437752,0.7800735422868149,0,0,0,0,0,0,0,0,0,0,0,0,0
C11019,54.88781142771893,18.89798326393881,0,12.794244096944379,1.735084697489591,0,0,0,0,53.16179303099282,7.055857117842759,0,4.53773419716337,3.451234459814393,0,0,0,0,0,0,0,0,0,0,0,0,0
C11020,47.74265254363718,16.43789076804145,0,11.128721196750437,1.5092156836152064,0,0,0,0,17.113727893538783,2.271406058483628,0,1.4607774470320436,1.1110138329539485,0,0,0,0,0,0,0,0,0,0,0,0,0
C11021,107.8269431597792,37.125032210814695,0,25.13425467565405,3.4085687548316224,0,0,0,0,33.499212046926985,4.446156540010506,0,2.8593941516371917,2.174750481526878,0,0,0,0,0,0,0,0,0,0,0,0,0
C11022,71.77636879009398,24.71274734515075,0,16.730934588311882,2.268956912101773,0,0,0,0,45.87935562948695,6.089301348275258,0,3.9161267728944145,2.9784626160042023,0,0,0,0,0,0,0,0,0,0,0,0,0
C11023,44.49485305087274,15.319666906269921,0,10.371665333025916,1.4065479500359406,0,0,0,0,16.385484153388198,2.174750481526878,0,1.398616704605148,1.0637366485729294,0,0,0,0,0,0,0,0,0,0,0,0,0
C11024,111.72430255109653,38.46690084494053,0,26.04272171212347,3.5317700351267414,0,0,0,0,20.02670285414113,2.6580283663106288,0,1.7094204167396254,1.3001225704780248,0,0,0,0,0,0,0,0,0,0,0,0,0
C11025,69.50290914515888,23.929990641910678,0,16.200995483704716,2.1970894985962865,0,0,0,0,56.803011731745755,7.5391350026265105,0,4.848537909297846,3.6876203817194884,0,0,0,0,0,0,0,0,0,0,0,0,0
C11026,82.49410711621663,28.402886088996787,0,19.229218938602795,2.60776043291335,0,0,0,0,37.8686744878305,5.026090001751006,0,3.2323586061985643,2.4584135878129922,0,0,0,0,0,0,0,0,0,0,0,0,0
C11027,16.23899746382217,5.591119308857635,0,3.7852793186225977,0.5133386678963286,0,0,0,0,10.559534232183506,1.401505865872877,0,0.9013307651899843,0.6855191735247768,0,0,0,0,0,0,0,0,0,0,0,0,0
C11028,32.15321497836789,11.070416231538118,0,7.494853050872743,1.0164105624347308,0,0,0,0,9.831290492032918,1.3048502889161269,0,0.8391700227630888,0.6382419891437576,0,0,0,0,0,0,0,0,0,0,0,0,0
C11029,93.5366253916157,32.20484721901998,0,21.80320887526616,2.956830727082853,0,0,0,0,22.21143407459289,2.947995097180879,0,1.8959026440203117,1.441954123621082,0,0,0,0,0,0,0,0,0,0,0,0,0
C11030,27.931075637774132,9.616725211235133,0,6.510680428030867,0.8829425087816853,0,0,0,0,15.293118543162318,2.0297671160917528,0,1.3053755909648048,0.9928208720014008,0,0,0,0,0,0,0,0,0,0,0,0,0
C11031,86.39146650753393,29.744754723122618,0,20.13768597507222,2.7309617132084685,0,0,0,0,17.841971633689372,2.368061635440378,0,1.5229381894589389,1.1582910173349676,0,0,0,0,0,0,0,0,0,0,0,0,0
C11032,41.89661345666119,14.425087816852699,0,9.766020642046302,1.324413763172528,0,0,0,0,10.195412362108211,1.353178077394502,0,0.8702503939765366,0.6618805813342672,0,0,0,0,0,0,0,0,0,0,0,0,0
C11033,40.27271371027898,13.865975885966936,0,9.387492710184041,1.273079896382895,0,0,0,0,53.16179303099282,7.055857117842759,0,4.53773419716337,3.451234459814393,0,0,0,0,0,0,0,0,0,0,0,0,0
C11034,36.7001342682381,12.635929638018256,0,8.55473126008707,1.1601453894457028,0,0,0,0,7.282437401505866,0.9665557695675013,0,0.6216074242689547,0.47277184381019083,0,0,0,0,0,0,0,0,0,0,0,0,0
C11035,29.554975384156347,10.175837142120896,0,6.889208359893128,0.9342763755713182,0,0,0,0,5.097706181054106,0.676589038697251,0,0.4351251969882683,0.3309402906671336,0,0,0,0,0,0,0,0,0,0,0,0,0
C11036,28.255855587050576,9.728547597412286,0,6.5863860144033195,0.8932092821396119,0,0,0,0,9.831290492032918,1.3048502889161269,0,0.8391700227630888,0.6382419891437576,0,0,0,0,0,0,0,0,0,0,0,0,0
C11037,17.538117260927944,6.038408853566246,0,4.088101664112405,0.554405761328035,0,0,0,0,11.287777972334093,1.498161442829627,0,0.9634915076168797,0.7327963579057958,0,0,0,0,0,0,0,0,0,0,0,0,0
C11038,9.418618529016857,3.2428491991374284,0,2.1954620048011066,0.29773642737987066,0,0,0,0,25.48853090527053,3.3829451934862544,0,2.1756259849413415,1.6547014533356679,0,0,0,0,0,0,0,0,0,0,0,0,0
C12001,34.10189467402655,11.741350548601034,0,7.949086569107455,1.0780112025822903,0,0,0,0,33.13509017685169,4.397828751532131,0,2.828313780423744,2.1511118893363683,0,0,0,0,0,0,0,0,0,0,0,0,0
C12002,21.760256601521707,7.492099873869231,0,5.072274286954281,0.6878738149810805,0,0,0,0,16.021362283312904,2.126422693048503,0,1.3675363333917003,1.0400980563824198,0,0,0,0,0,0,0,0,0,0,0,0,0
C12003,39.94793376100254,13.754153499789783,0,9.31178712381159,1.2628131230249686,0,0,0,0,55.71064612151987,7.394151637191385,0,4.755296795657503,3.61670460514796,0,0,0,0,0,0,0,0,0,0,0,0,0
C12004,31.82843502909145,10.958593845360966,0,7.419147464500291,1.0061437890768041,0,0,0,0,28.401505865872878,3.7695675013132552,0,2.424268954648923,1.8438101908597442,0,0,0,0,0,0,0,0,0,0,0,0,0
C12005,48.716992391466505,16.773357926572906,0,11.355837955867793,1.540016003688986,0,0,0,0,26.58089651549641,3.5279285589213796,0,2.268867098581685,1.7256172299071966,0,0,0,0,0,0,0,0,0,0,0,0,0
C12006,34.75145457257944,11.964995320955339,0,8.100497741852358,1.0985447492981433,0,0,0,0,22.21143407459289,2.947995097180879,0,1.8959026440203117,1.441954123621082,0,0,0,0,0,0,0,0,0,0,0,0,0
C12007,17.2133373116515,5.926586467389093,0,4.012396077739953,0.5441389879701084,0,0,0,0,28.401505865872878,3.7695675013132552,0,2.424268954648923,1.8438101908597442,0,0,0,0,0,0,0,0,0,0,0,0,0
C12008,39.29837386244965,13.530508727435477,0,9.160375951066685,1.2422795763091155,0,0,0,0,27.67326212572229,3.672911924356505,0,2.3621082122220276,1.7965330064787253,0,0,0,0,0,0,0,0,0,0,0,0,0
C12009,31.178875130538565,10.73494907300666,0,7.267736291755387,0.9856102423609511,0,0,0,0,25.48853090527053,3.3829451934862544,0,2.1756259849413415,1.6547014533356679,0,0,0,0,0,0,0,0,0,0,0,0,0
C12010,19.16201700731016,6.597520784452009,0,4.466629595974665,0.6057396281176678,0,0,0,0,33.499212046926985,4.446156540010506,0,2.8593941516371917,2.174750481526878,0,0,0,0,0,0,0,0,0,0,0,0,0
C12011,23.708936297180365,8.163034190932148,0,5.526507805188992,0.7494744551286399,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C12012,22.409816500074594,7.715744646223537,0,5.223685459699184,0.7084073616969336,0,0,0,0,20.02670285414113,2.6580283663106288,0,1.7094204167396254,1.3001225704780248,0,0,0,0,0,0,0,0,0,0,0,0,0
C12013,30.204535282709234,10.399481914475201,0,7.040619532638031,0.9548099222871713,0,0,0,0,21.847312204517596,2.899667308702504,0,1.864822272806864,1.4183155314305724,0,0,0,0,0,0,0,0,0,0,0,0,0
C12014,14.939877666716395,5.143829764149024,0,3.4824569731327895,0.47227157446462237,0,0,0,0,16.385484153388198,2.174750481526878,0,1.398616704605148,1.0637366485729294,0,0,0,0,0,0,0,0,0,0,0,0,0
C12015,14.939877666716395,5.143829764149024,0,3.4824569731327895,0.47227157446462237,0,0,0,0,13.472509192785852,1.7881281736998773,0,1.1499737348975663,0.8746279110488531,0,0,0,0,0,0,0,0,0,0,0,0,0
C12016,15.914217514545726,5.479296922680483,0,3.7095737322501456,0.5030718945384021,0,0,0,0,14.200752932936439,1.8847837506566276,0,1.2121344773244616,0.9219050954298721,0,0,0,0,0,0,0,0,0,0,0,0,0
C12017,25.657615992839027,8.833968507995063,0,5.980741323423704,0.8110750952761994,0,0,0,0,24.032043424969356,3.1896340395727543,0,2.0513045000875505,1.5601470845736298,0,0,0,0,0,0,0,0,0,0,0,0,0
